number,group,family,species
311,Oribatida,Damaeidae,Damaeus riparius
312,Oribatida,Oppiidae,Dissorhina ornata
313,Oribatida,Eniochthoniidae,Eniochthonius minutissimus
314,Oribatida,Eulohmanniidae,Eulohmannia ribagai
315,Oribatida,Phenopelopidae,Eupelops hirtus
316,Oribatida,Phenopelopidae,Eupelops plicatus
317,Oribatida,Euzetidae,Euzetes globulus
318,Oribatida,Damaeolidae,Fosseremus laciniatus
319,Oribatida,Galumnidae,Galumna lanceata
320,Oribatida,Hermanniidae,Hermannia gibba
321,Oribatida,Hypochthoniidae,Hypochthonius luteus
322,Oribatida,Hypochthoniidae,Hypochthonius rufulus
323,Oribatida,NA,Oribatida juv.
324,Oribatida,Liacaridae,Liacarus xylariae
325,Oribatida,Scheloribatidae,Liebstadia humerata
326,Oribatida,Scheloribatidae,Liebstadia similis
327,Collembola,Tullbergiidae,Stenaphorura quadrispina
328,Collembola,Tomoceridae,Tomocerus baudoti
329,Collembola,Tomoceridae,Tomocerus minor
330,Oribatida,Damaeidae,Metabelba pulverosa
331,Oribatida,Oppiidae,Microppia minus
332,Oribatida,Nanhermanniidae,Nanhermannia nana
333,Oribatida,Oppiidae,Neotrichoppia confinis
334,Oribatida,Nothridae,Nothrus palustris
335,Oribatida,Nothridae,Nothrus silvestris
336,Oribatida,Oribatellidae,Ophidiotrichus tectus
337,Oribatida,Oppiidae,Oppiella falcata
338,Oribatida,Oppiidae,Oppiella nova
339,Oribatida,Oppiidae,Oppiella subpectinata
340,Oribatida,Oppiidae,Oppiella marginedentata
341,Oribatida,Oppiidae,Oppiella obsoleta
342,Oribatida,Oribatellidae,Oribatella calcarata
343,Oribatida,Oribatulidae,Oribatula tibialis
344,Oribatida,Thyrisomidae,Pantelozetes paolii
345,Oribatida,Phthiracaridae,Phthiracarus anonymus
346,Oribatida,Phthiracaridae,Phthiracarus borosetosus
347,Oribatida,Phthiracaridae,Phthiracarus clavatus
348,Oribatida,Phthiracaridae,Phthiracarus compressus
349,Oribatida,Phthiracaridae,Phthiracarus globosus
350,Oribatida,Phthiracaridae,Phthiracarus lentulus
351,Oribatida,Phthiracaridae,Phthiracarus longulus
352,Oribatida,Galumnidae,Pilogalumna tenuiclava
353,Oribatida,Camisiidae,Platynothrus peltifer
354,Collembola,Isotomidae,Ballistura cf. hankoi
355,Oribatida,Damaeidae,Porobelba spinosa
356,Oribatida,Quadroppiidae,Quadroppia monstruosa
357,Oribatida,Quadroppiidae,Quadroppia quadricarinata
358,Oribatida,Scheloribatidae,Scheloribates laevigatus
359,Collembola,Isotomidae,Proisotoma minuta
360,Collembola,Onychiuridae,Protaphorura fimata
361,Collembola,Onychiuridae,Protaphorura sp.
362,Collembola,Onychiuridae,Protaphorura quadriocellata
363,Collembola,Isotomidae,Pseudanurophorus binoculatus
364,Collembola,Entomobryidae,Pseudosinella alba
365,Oribatida,Phthiracaridae,Steganacarus magnus
366,Oribatida,Suctobelbidae,Suctobelba altvateri
367,Collembola,Entomobryidae,Pseudosinella ksenemani
368,Collembola,Sminthurididae,Sminthuridae juv.
369,Collembola,Katiannidae,Sminthurinus niger
370,Collembola,Sminthurididae,Sphaeridia pumilis
371,Oribatida,Tectocepheidae,Tectocepheus minor
372,Oribatida,Tectocepheidae,Tectocepheus velatus alatus
373,Oribatida,Tectocepheidae,Tectocepheus velatus sarekensis
374,Oribatida,Cepheidae,Tritegeus bisulcatus
375,Isopoda,Trichoniscidae,Trichoniscus pusillus {s}
376,Isopoda,Porcellionidae,Porcellio spinicornis
377,Isopoda,Oniscidae,Oniscidae juv ?
378,Diplopoda,Chordeumatidae,Melogona voigti cf
379,Isopoda,Ligiidae,Ligidium hypnorum
380,Isopoda,Oniscidae,Oniscus asellus
381,Isopoda,Trichoniscidae,Haplophthalmus mengei
382,Diplopoda,Julidae,Allaiulus nitidus juv
383,Diplopoda,Julidae,Allaiulus nitidus {xl}
384,Diplopoda,Chordeumatidae,Chordeuma silvestre
385,NA,NA,NA
386,Diplopoda,Diplopoda,Diplopoda juv
387,Diplopoda,Glomeridae,Geoglomeris subteraneus cf
388,Diplopoda,Glomeridae,Glomeris connexa
389,Collembola,Hypogastruridae,Ceratophysella succinea
390,Diplopoda,Glomeridae,Glomeris conspersa {l}
391,Collembola,Sminthuridae,Dicyrtoma fusca
392,Diplopoda,Glomeridae,Glomeris marginata
393,Diplopoda,Glomeridae,Glomeris spec juv {m}
394,Diplopoda,Glomeridae,Glomeris undulata
395,Diplopoda,Julidae,Julidae juv spec {m}
396,Diplopoda,Polydesmidae,Polydesmidae
397,NA,NA,NA
398,Diplopoda,Polydesmidae,Polydesmus spec juv
399,Diplopoda,Julidae,Tachypodoiulus niger
400,Diplopoda,Julidae,Unciger foetidus
401,Basal,Plants,plants
402,Basal,Roots,roots
403,Basal,Roots,root exudates
404,Basal,Fungi,mykorrhiza
405,Basal,Fungi,saphrophytes
406,Basal,Nematoda,bacterivor nematodes
407,Basal,Nematoda,fungivor nematodes
408,Basal,Nematoda,root feeding nematodes
409,Basal,Nematoda,predatious nematodes
410,Basal,Nematoda,omniv. Nematodes
411,Basal,Bacteria,bacteria
412,Basal,Protozoa,flagelata
413,Basal,Protozoa,ciliata
414,Basal,Protozoa,amoeba
415,Basal,Algae,algae
416,Basal,Enchitraeidae,enchitraeidae
417,Basal detritus,detritus,dead organic matter detritus
418,Mesostigmata,Phytoseinae,Amblyseius cf nemorivagus (ad)
419,Mesostigmata,Eviphididae,Eviphis sp (juv)
420,Mesostigmata,Macrochelidae,Geholaspis longispinosus (juv)
421,Mesostigmata,Macrochelidae,Geholaspis longispinosus (ad)
422,Mesostigmata,Hypoaspididae,Hypoaspis aculeifer (juv)
423,Mesostigmata,Podocinidae,Lasioseius lawrencei (ad)
424,Mesostigmata,Ascidae,Leioseius elongatus (ad)
425,Mesostigmata,Pergamasinae,Leptogamasus cf tectegynellus (ad)
426,Mesostigmata,Pergamasinae,Leptogamasus sp (ad)
427,Mesostigmata,Pergamasinae,Lysigamasus cf runcatellus (ad)
428,Mesostigmata,Pergamasinae,Lysigamasus jugincola (ad)
429,Mesostigmata,Pergamasinae,Lysigamasus runcatellus (ad)
430,Mesostigmata,Pergamasinae,Lysigamasus puerilis (juv)
431,Mesostigmata,Pergamasinae,Lysigamasus sp (ad)
432,Mesostigmata,Macrochelidae,Macrocheles opacus (ad)
433,Mesostigmata,Macrochelidae,Macrocheles sp (ad)
434,Mesostigmata,Pachylaelapidae,Pachylaelaps bellicosus (ad)
435,Mesostigmata,Pachylaelapidae,Pachylaelaps cf bellicosus (juv)
436,Mesostigmata,Pachylaelapidae,Pachylaelaps laeuchlii (ad)
437,Mesostigmata,Pachylaelapidae,Pachylaelaps sp (juv)
438,Collembola,Entomobryidae,Entomobrya corticalis
439,Mesostigmata,Pergamasinae,Pergamasus norvegicus (ad)
440,Mesostigmata,Pergamasinae,Pergamasus quisquiliarum (ad)
441,Collembola,Entomobryidae,Entomobrya cf. multifasciata
442,Basal detritus,detritus,litter detritus
443,Mesostigmata,Zerconidae,Prozercon kochi (ad)
444,Mesostigmata,Hypoaspididae,Pseudoparasitus placentulus (ad)
445,Mesostigmata,Hypoaspididae,Pseudoparasitus placentulus (juv)
446,Mesostigmata,Rhodacaridae,Rhodacarellus cf kreuzi (juv)
447,Mesostigmata,Rhodacaridae,Rhodacarus coronatus (juv)
448,Mesostigmata,Rhodacaridae,Rhodacarus coronatus (ad)
449,Mesostigmata,Rhodacaridae,Rhodacarus sp (ad)
450,Mesostigmata,Trematuridae,Trichouropoda ovalis (ad)
451,Mesostigmata,Urodinychidae,Urodiaspis shcherbakae (ad)
452,Mesostigmata,Urodinychidae,Urodiaspis tecta (ad)
453,NA,NA,NA
454,Collembola,Entomobryidae,Entomobrya quinquelineata
455,Mesostigmata,Veigaiaidae,Veigaia cf propingua (juv)
456,Mesostigmata,Veigaiaidae,Veigaia planicola (ad)
457,Mesostigmata,Veigaiaidae,Veigaia planicola (juv)
458,Collembola,Isotomidae,Folsomia brevicauda
459,Mesostigmata,Parasitidae,Vulgarogamasus kraepelini (juv)
460,Mesostigmata,Parasitidae,Vulgarogamasus kraepelini (ad)
461,Mesostigmata,Parasitidae,Vulgarogamasus sp (ad)
462,Mesostigmata,Zerconidae,Zercon cf peltatus (ad)
463,Mesostigmata,Zerconidae,Zercon cf peltatus (juv)
464,Mesostigmata,Halolaelapidae,Leitneria granulata (ad)
465,Araneae,Linyphiidae,Linyphiidae cf Erigoniinae (juv) {s}
466,Araneae,Linyphiidae,Erigonella hiemalis (ad)
467,Araneae,Linyphiidae,Maro minutus (ad)
468,Araneae,Linyphiidae,Tapinocyba praecox (ad)
469,Araneae,Linyphiidae,Tenuiphantes flavipes (ad)
470,Araneae,Linyphiidae,Gongylidiellum latebricola (ad)
471,Opiliones,Phalangiidae,Platybunus sp.
472,Araneae,Linyphiidae,Diplostyla concolor (ad)
473,Araneae,Linyphiidae,Macrargus rufus (ad)
474,Araneae,Linyphiidae,Pelecopsis radicicola (ad)
475,Araneae,Lycosidae,Trochosa sp (juv)
476,Collembola,Neanuridae,Friesea claviseta
477,Araneae,Liocranidae,Agroeca cf brunnea (juv)
478,Araneae,Gnaphosidae,Haplodrassus soerenseni (ad)
479,Araneae,Theridiidae,Euryopis flavomaculata (ad)
480,Diplopoda,Polydesmidae,Polydesmus inconstans
481,Diplopoda,Blaniulidae,Blaniulidae spec juv
482,Diplopoda,Blaniulidae,Proteroiulus fuscus
483,Diplopoda,Polydesmidae,Polydesmus complanatus juv
484,Diplopoda,Polydesmidae,Polydesmus angustus
485,Diplopoda,Julidae,Megaphyllum projectum
486,Diplopoda,Julidae,Julidae spec
487,Diplopoda,Polydesmidae,Polydesmus angustus juv
488,Diplopoda,Polydesmidae,Polydesmus complanatus
489,Diplopoda,Polyxenidae,Polyxenus lagurus
490,Isopoda,Trachelipidae,Trachelipus rathkei
491,Diplopoda,Julidae,Brachyiulus pusillus
492,Oribatida,Liacaridae,Adoristes ovatus
493,Oribatida,Oppiidae,Berniniella sigma
494,Oribatida,Carabodidae,Carabodes coriaceus
495,Oribatida,Carabodidae,Carabodes femoralis
496,Oribatida,Carabodidae,Carabodes ornatus
497,Oribatida,Carabodidae,Carabodes subarcticus
498,Oribatida,Cepheidae,Cepheus cepheiformes
499,Oribatida,Chamobatidae,Chamobates subglobulus
500,Oribatida,Chamobatidae,Chamobates pusillus
501,Oribatida,Damaeidae,Damaeobelba minutissima
502,Oribatida,Damaeidae,Damaeus auritus
503,Oribatida,Phenopelopidae,Eupelops torulosus
504,Oribatida,Galumnidae,Galumna tarsipennata
505,Oribatida,Micreremidae,Micreremus brevipes
506,Oribatida,Micreremidae,Micreremus gracilior
507,Oribatida,Euphthiracaroidae,Microtritia minima
508,Oribatida,Nanhermanniidae,Nanhermannia elegantula
509,Oribatida,Oppiidae,Oppiella acuminata
510,Oribatida,Oppiidae,Oppiella fallax
511,Oribatida,Oppiidae,Oppiella propinqua
512,Collembola,Tullbergiidae,Mesaphorura jarmiliae
513,Oribatida,Galumnidae,Pergalumna nervosa
514,Oribatida,Phthiracaridae,Phthiracarus affinis
515,Oribatida,Phthiracaridae,Phthiracarus laevigatus
516,Oribatida,Galumnidae,Pilogalumna crassiclava
517,Oribatida,Euphthiracaroidae,Rhysotritia duplicata
518,Oribatida,Scheloribatidae,Scheloribates initialis
519,Oribatida,Phthiracaridae,Steganacarus herculeanus
520,Oribatida,Liacaridae,Xenillus tegeocranus
521,Chilopoda,Cryptopidae,Cryptops hortensis
522,Chilopoda,Lithobiidae,Lithobius curtipes (juv)
523,Chilopoda,Lithobiidae,Lithobius calcaratus
524,Chilopoda,Lithobiidae,Lithobius cf. mutabilis
525,Chilopoda,Lithobiidae,Lithobius erythrocephalus
526,Chilopoda,Lithobiidae,Lithobius cyrt/mutabi
527,Chilopoda,Geophilidae,Geophilus truncorum
528,Chilopoda,Lithobiidae,Lithobius forficatus
529,Chilopoda,Lithobiidae,Lithobius forficatus (juv)
530,Collembola,Entomobryidae,Entomobryidae sp.
531,Collembola,"Hypogastruridae, Neanuridae",Hypogastruridae sp. + Neanuridae sp.
532,Collembola,Isotomidae,Isotomidae sp.
533,Collembola,Neelidae,Neelidae sp.
534,Collembola,Onychiuroidea,Onychiuroidea sp.
535,Collembola,Symphypleona,Symphypleona sp.
536,Collembola,Collembola,Collembola sp.
537,Coleoptera,Carabidae,Abax parallelepipedus (juv)
538,Coleoptera,Carabidae,Agonum sexpunctatum (juv)
539,Coleoptera,Carabidae,Agonum spec. (juv)
540,Coleoptera,Carabidae,Microlestes spec.
541,Coleoptera,Carabidae,Poecilus spec. (juv)
542,Coleoptera,Carabidae,Pterostichus chamaeleon (juv)
543,Coleoptera,Carabidae,Pterostichus spec.
544,Coleoptera,Catopidae,Nargus spec.
545,Coleoptera,Curculionidae,Cossoninae
546,Coleoptera,Elateridae,Adrastus sp (juv)
547,Coleoptera,Elateridae,Elater ferrugineus (juv)
548,Coleoptera,Elateridae,Agriotinae sp1 (juv)
549,Coleoptera,Liodidae,Liodidae
550,Coleoptera,Scarabeidae,Serica sp. (juv)
551,Coleoptera,Stapylinidae,Bolitochara sp.
552,Coleoptera,Stapylinidae,Bryoporus spec.
553,Coleoptera,Stapylinidae,Conosoma testaceum
554,Coleoptera,Stapylinidae,Cordalia spec. (juv)
555,Coleoptera,Stapylinidae,Heterothops dissimilis (juv)
556,Coleoptera,Stapylinidae,Lathrobium brunnipes
557,Coleoptera,Stapylinidae,Lathrobium sp. (juv)
558,Coleoptera,Stapylinidae,Leptacinus sp. (juv)
559,Coleoptera,Stapylinidae,Leptusa sp.
560,Coleoptera,Stapylinidae,Leucoparyphus sp. (juv)
561,Coleoptera,Stapylinidae,Mycetoporus mulsanti
562,Coleoptera,Stapylinidae,Mycetoporus sp.
563,Coleoptera,Stapylinidae,Olophrum piceum
564,Coleoptera,Stapylinidae,Oxypoda sp.
565,Coleoptera,Stapylinidae,Stenus clavicornis
566,Coleoptera,Stapylinidae,Stenus humilis
567,Coleoptera,Stapylinidae,Stenus impressus
568,Coleoptera,Stapylinidae,Stenus mendicus
569,Coleoptera,Stapylinidae,Stenus sp.
570,Coleoptera,Stapylinidae,Stilicus rufipes
571,Coleoptera,Stapylinidae,Velleius sp. (juv)
572,Coleoptera,Tenebrionidae,Tenebrionidae (juv)
573,Coleoptera,Tenebrionidae,Tenebrionidae sp1
574,Lumbricidae,Lumbricidae,Aporectodea longa (juv)
575,Lumbricidae,Lumbricidae,Aporectodea longa (ad)
576,Lumbricidae,Lumbricidae,Lumbricus sp. (juv)
577,Lumbricidae,Lumbricidae,Lumbricidae juv
578,Araneae,Hahniidae,Hahniidae (juv)
579,Araneae,Theridiidae,Robertus scoticus (ad)
580,NA,NA,NA
581,Araneae,Linyphiidae,Troxochrus nasutus (ad)
582,Araneae,Linyphiidae,Centromerus brevivulvatus (ad)
583,Araneae,Linyphiidae,Centromerus cavernarum (ad)
584,Araneae,Clubionidae,Clubionidae (juv)
585,Araneae,Linyphiidae,Diplostyla concolor (juv)
586,Opiliones,Trogulidae,Trogulus sp juv
587,Araneae,Theridiidae,Robertus lividus (juv) {m}
588,Araneae,Linyphiidae,Monocephalus fuscipes (ad)
589,Opiliones,Trogulidae,Trogulus nepaeformis
590,Araneae,Lycosidae,Pardosa sp (juv)
591,Araneae,Theridiidae,Robertus sp (ad)
592,Chilopoda,Lithobiidae,Lithobius aeruginosus {s}
593,Chilopoda,Lithobiidae,Lithobius aeruginosus juv
594,Chilopoda,Geophilidae,Geophilus Studeri juv
595,Chilopoda,Geophilidae,Geophilus ribauti juv
596,Chilopoda,Geophilidae,Geophilus studeri
597,Chilopoda,Lithobiidae,Lithobius tricuspis
598,Chilopoda,Linotaeniidae,Strigamia acuminata juv
599,Chilopoda,Lithobiidae,Lithobius  mutabilis juv
600,Chilopoda,Lithobiidae,Lithobius lapidicola
601,Chilopoda,Geophilidae,Geophilus flavus juv
602,Chilopoda,Lithobiidae,Lithobius calcaratus juv
603,Chilopoda,Lithobiidae,Lithobius subtilis
604,Chilopoda,Schendylidae,Schendyla nemorensis  juv
605,Chilopoda,Geophilidae,Geophilus electricus juv
606,Oribatida,Achipteriidae,Achipteria nitens
607,Oribatida,Oppiidae,Berniniella dungeri
608,Oribatida,Cymberemaeidae,Cymberemaeus cymba
609,Oribatida,Ceratozetidae,Edwarzetes edwardsii
610,Oribatida,Damaeidae,Epidamaeus setiger
611,Oribatida,Ceratozetidae,Fuscozetes setosus
612,Oribatida,Belbodamaeidae,Hungarobelba pyrenaica
613,Oribatida,Ceratozetidae,Jugatala angulata
614,Oribatida,Liacaridae,Liacarus coracinus
615,Oribatida,Liacaridae,Liacarus subterraneus
616,Oribatida,Achipteriidae,Parachipteria punctata
617,Oribatida,Phthiracaridae,Phthiracarus crenophilus ?
618,Oribatida,Phthiracaridae,Phthiracarus crinitus
619,Oribatida,Phthiracaridae,Phthiracarus ferrugineus
620,Oribatida,Phthiracaridae,Phthiracarus italicus
621,Oribatida,Phthiracaridae,Phthiracarus stramineus
622,Oribatida,Quadroppiidae,Quadroppia hammerae
623,Oribatida,Ceratozetidae,Sphaerozetes piriformes
624,Oribatida,Suctobelbidae,Suctobelba trigona
625,Oribatida,Suctobelbidae,Suctobelbella spp.
626,Oribatida,Tectocepheidae,Tectocepheus velatus velatus
627,Oribatida,Ceratozetidae,Trichoribates novus
628,Coleoptera,Byrrhidae,Byrrhidae sp1
