number,group,family,species
629,Coleoptera,Cantharidae,Malthinus seriepunctatus (juv)
630,Coleoptera,Carabidae,Abax ovalis (juv)
631,Coleoptera,Carabidae,Pterostichus sp.
632,Coleoptera,Carabidae,Carabidae sp1
633,Coleoptera,Coccinelidae,Anatis ocellata
634,Coleoptera,Curculionidae,Rhynchaeninae sp1
635,Coleoptera,Lathrididae,Lathrididae sp1
636,Coleoptera,Stapylinidae,Philonthus carbonarius
637,Coleoptera,Stapylinidae,Tachinus scapularis
638,Coleoptera,Stapylinidae,Xantholinus tricolor
639,Isopoda,Armadillidae,Armadillidium opacum
640,Diplopoda,Glomeridae,Glomeris hexasticha
641,Collembola,Tullbergiidae,Mesaphorura yosii
642,Diplopoda,Polydesmidae,Polydesmus denticulatus
643,Isopoda,Porcellionidae,Porcellio dilatatus
644,Isopoda,Porcellionidae,Porcellio montanus
645,Isopoda,Trichoniscidae,Trichoniscus pygmaeus
646,Mesostigmata,Ascidae,Asca bicornis (ad)
647,Mesostigmata,Rhodacaridae,Cornodendrolaelaps cf cornutulus (ad)
648,Mesostigmata,Epicriidae,Epicrius cf spinituberculatus (ad)
649,Mesostigmata,Eviphididae,Zerconidae (juv)
650,Mesostigmata,Macrochelidae,Geholaspis mandibularis (juv.)
651,Mesostigmata,Pergamasinae,Lysigamasus celticus (ad)
652,Mesostigmata,Pergamasinae,Lysigamasus cf rostriforceps (ad)
653,Mesostigmata,Pergamasinae,Lysigamasus cf arcuatus (ad)
654,Mesostigmata,Pergamasinae,Lysigamasus digitulus (ad)
655,Mesostigmata,Pergamasinae,Lysigamasus minorleitneriae (ad)
656,Mesostigmata,Pergamasinae,Lysigamasus misellus (ad)
657,Mesostigmata,Pergamasinae,Lysigamasus parunciger (ad)
658,Mesostigmata,Pergamasinae,Lysigamasus truncellus (ad)
659,Mesostigmata,Pergamasinae,Lysigamasus cf wasmanni (ad)
660,Mesostigmata,Pachylaelapidae,Pachylaelaps cf vexillifer (ad)
661,Mesostigmata,Pergamasinae,Pergamasus septentrionalis (ad)
662,Mesostigmata,Zerconidae,Prozercon cf traeghardi (ad)
663,Mesostigmata,Rhodacaridae,Rhodacarus agrestis (ad)
664,Mesostigmata,Trematuridae,Trichouropoda cf obscura (juv)
665,Mesostigmata,Veigaiaidae,Veigaia cf mollis (juv)
666,Mesostigmata,Parasitidae,Vulgarogamasus remberti (ad)
667,Mesostigmata,Zerconidae,Zercon cf romagniolus (ad)
668,Mesostigmata,Zerconidae,Zercon cf triangularis (ad)
669,Mesostigmata,Macrochelidae,Macrochelidae (juv)
670,Mesostigmata,Pergamasinae,Paragamasus sp (ad)
671,Mesostigmata,Hypoaspididae,Hypoaspididae (juv)
672,Mesostigmata,Rhodacaridae,Rhodacarus agrestis (juv)
673,Mesostigmata,Uropodidae,Uropoda athiasae (juv)
674,Araneae,Linyphiidae,Centromerus serratus (ad)
675,Araneae,Thomisidae,Ozyptila sp (juv)
676,Collembola,Arrhopalitidae,Arrhophalites sp.
677,Collembola,Poduridae,Brachystomella parvula
678,Collembola,Hypogastruridae,Ceratophysella sp.
679,Collembola,Dicyrtomidae,Dicyrtomina ornata
680,NA,NA,NA
681,Collembola,Entomobryidae,Entomobryidae juv.
682,Collembola,Isotomidae,Folsomia juv.
683,Collembola,Isotomidae,Folsomia ksenemani
684,Collembola,Onychiuridae,Hymenaphorura juv.
685,Collembola,Isotomidae,Isotoma hiemalis
686,Collembola,Isotomidae,Isotoma juv. (cf. viridis)
687,Collembola,Entomobryidae,Lepidocyrtus curvicolis
688,Collembola,Entomobryidae,Lepidocyrtus lignorum
689,Collembola,Entomobryidae,Lepidocyrtus juv.
690,Collembola,Tullbergiidae,Mesaphorura italica
691,Collembola,Tullbergiidae,Mesaphorura macrochaeta
692,Collembola,Tullbergiidae,Mesaphorura sylvatica
693,Collembola,Tullbergiidae,Mesaphorura tenuisensillata
694,Collembola,Neanuridae,Micanurida forsslundi
695,Collembola,Neanuridae,Micranurida juv.
696,Collembola,Neanuridae,Neanura muscorum
697,Collembola,Tullbergiidae,Neonaphorura dubosqi
698,Collembola,Onychiuridae,Neotullbergia ramicuspis
699,Collembola,Entomobryidae,Orchesella cf. flavescens
700,57,Chilopoda,NA
701,Chilopoda,Lithobiidae,Lithobius curtipes {m}
702,Chilopoda,Lithobiidae,Lithobius curtipes {l}
703,65,Chilopoda,NA
704,Chilopoda,Lithobiidae,Lithobius sp. Juv {l}
705,Chilopoda,Lithobiidae,Lithobius sp1 {l}
706,Chilopoda,Lithobiidae,Lithobius sp2 {l}
707,Chilopoda,Lithobiidae,Lithobius sp3 {m}
708,74,Chilopoda,NA
709,NA,NA,NA
710,75,Chilopoda,NA
711,NA,NA,NA
712,77,Chilopoda,NA
713,87,Chilopoda,NA
714,87,Chilopoda,NA
715,NA,NA,NA
716,79,Chilopoda,NA
717,Symphyla,Scutigerellidae,Scutigerella immaculata {s}
718,Symphyla,Scutigerellidae,Scutigerella immaculata {m}
719,Symphyla,Scolopendrellidae,Scolopendrella sp./subnuda {m}
720,Coleoptera,Elateridae,Athous subfuscus (juv) {l}
721,Coleoptera,Elateridae,Athous zebei (juv) {m}
722,Coleoptera,Elateridae,Athous zebei (juv) {l}
723,Coleoptera,Elateridae,Dalopius marginatus (juv) {l}
724,Coleoptera,Elateridae,Elateridae sp1 (juv) {l}
725,Coleoptera,Scydmanidae,Scydmaenidae sp0 {xxl}
726,135,Coleoptera,Atheta sp.
727,NA,NA,NA
728,Araneae,Amaurobiidae,Coelotes sp (juv) {xl}
729,NA,NA,NA
730,178,Araneae,Linyphidae
731,NA,NA,NA
732,NA,NA,NA
733,Araneae,Theridiidae,Robertus sp (juv) {l}
734,Mesostigmata,Parasitidae,Parasitidae (juv) {s}
735,Mesostigmata,Pergamasinae,Pergamasinae (juv) {s}
736,Mesostigmata,Pergamasinae,Pergamasus sp (juv) {m}
737,Mesostigmata,Trachytidae,Trachytes aegrota (juv) {s}
738,Mesostigmata,Trachytidae,Trachytes pauperior (ad) {s}
739,262,Mesostigmata,Veigeia
740,Lumbricidae,Lumbricidae,Aporrectodea caliginosa (juv) {xxl}
741,Lumbricidae,Lumbricidae,Aporrectodea caliginosa (juv) {xxxl}
742,Lumbricidae,Lumbricidae,Aporrectodea sp (juv) {xxl}
743,Lumbricidae,Lumbricidae,Lumbricus rubellus (ad) {xxl}
744,Lumbricidae,Lumbricidae,Lumbricus rubellus (juv) {xxl}
745,Lumbricidae,Lumbricidae,Lumbricus terrestris (juv) {xxl}
746,Lumbricidae,Lumbricidae,Lumbricus terrestris (juv) {xxxl}
747,Lumbricidae,Lumbricidae,Octolasion tyrtaeum (ad) {xxxl}
748,Lumbricidae,Lumbricidae,Octolasion tyrtaeum (juv) {xxl}
749,Diplura,Campodeidae,Campodea sp {l}
750,Isopoda,Trichoniscidae,Trichoniscus pusillus {m}
751,Isopoda,Trichoniscidae,Trichoniscus pusillus {l}
752,Diplopoda,Julidae,Allaiulus nitidus juv
753,Diplopoda,Julidae,Allaiulus nitidus {xxl}
754,Diplopoda,Chordeumatidae,Chordeumatidae juv {m}
755,Diplopoda,Chordeumatidae,Chordeumatidae juv {s}
756,Diplopoda,Glomeridae,Glomeris conspersa {xl}
757,Diplopoda,Glomeridae,Glomeris spec juv {xl}
758,Diplopoda,Julidae,Julidae juv spec {l}
759,Araneae,Linyphiidae,Linyphiidae cf Erigoniinae (juv) {m}
760,NA,NA,NA
761,NA,NA,NA
762,Araneae,Theridiidae,Robertus lividus (juv) {l}
763,Chilopoda,Lithobiidae,Lithobius aeruginosus {m}
764,Chilopoda,Lithobiidae,Lithobius aeruginosus {l}
765,NA,NA,NA
766,NA,NA,NA
767,NA,NA,NA
768,Coleoptera,Stapylinidae,Atheta sp. (juv)
769,Coleoptera,Stapylinidae,Othius sp. (juv)
770,Coleoptera,Stapylinidae,Xantholinus sp. (juv)
771,Coleoptera,Stapylinidae,Staphylinidae sp1 (juv)
772,Collembola,Tullbergiidae,Paratullbergia macdougalli
773,Collembola,Entomobryidae,Pseudosinella decipiens
774,Collembola,Hypogastruridae,Xenylla grisea
775,NA,NA,NA
776,NA,NA,NA
777,NA,NA,NA
778,NA,NA,NA
779,NA,NA,NA
780,NA,NA,NA
781,NA,NA,NA
782,NA,NA,NA
783,NA,NA,NA
784,NA,NA,NA
785,NA,NA,NA
786,NA,NA,NA
787,NA,NA,NA
788,NA,NA,NA
789,NA,NA,NA
790,NA,NA,NA
791,NA,NA,NA
792,NA,NA,NA
793,NA,NA,NA
794,NA,NA,NA
795,NA,NA,NA
796,NA,NA,NA
797,NA,NA,NA
798,NA,NA,NA
799,NA,NA,NA
800,Gastropoda,Oxychilidae,Aegopinella nitens
801,NA,NA,NA
802,Gastropoda,Enidae,Ena montana
803,Gastropoda,Enidae,Ena montana juv
804,Gastropoda,Helicidae,Helicigona lapicida
805,Gastropoda,Helicodontidae,Helicodonta obvoluta
806,Gastropoda,Helicodontidae,Helicodonta obvoluta juv
807,Gastropoda,Hygromiidae,Monachoides incarnatus
808,Gastropoda,Hygromiidae,Monachoides incarnatus juv
809,Gastropoda,Oxychilidae,Aegopinella nitens
810,Gastropoda,Oxychilidae,Aegopinella nitens juv
811,Gastropoda,Patulidae,Discus rotundatus
812,Gastropoda,Patulidae,Discus rotundatus juv
813,Gastropoda,Oxychilidae,Nesovitrea hammonis
814,Gastropoda,Oxychilidae,Nesovitrea hammonis juv
815,Gastropoda,Arionidae,Arion silvaticus
816,Gastropoda,Helicidae,Trichia striolata
817,Gastropoda,Helicidae,Trichia striolata juv
818,Gastropoda,Hygromiidae,Monachoides incarnatus
819,Gastropoda,Hygromiidae,Monachoides incarnatus juv
820,Gastropoda,Arionidae,Arion fuscus
821,Gastropoda,Euconulidae,Euconulus fulvus
822,Gastropoda,Limacidae,Limacidae spec
823,Gastropoda,Clausiliidae,Cochlodina laminata
824,NA,NA,NA
825,Gastropoda,Helicidae,Helicidae spec juv
826,Gastropoda,Oxychilidae,Aegopinella pura
827,Gastropoda,Oxychilidae,Aegopinella pura juv
828,Gastropoda,Arionidae,Arion ater
829,Gastropoda,Limacidae,Limax cinereoniger
830,Gastropoda,Oxychilidae,Aegopinella nitidula
831,Gastropoda,Oxychilidae,Aegopinella nitidula juv
832,Gastropoda,Clausiliidae,Clausilia bidentata
833,Gastropoda,Clausiliidae,Clausilia bidentata juv
834,Gastropoda,Cochlicopidae,Cochlicopa lubrica
835,Gastropoda,Gastopoda spec,Gastropoda spec juv
836,Gastropoda,Pristilomatidae,Vitrea diaphana
837,Gastropoda,Pristilomatidae,Vitrea diaphana juv
838,Gastropoda,Helicidae,Cepea hortensis
839,Gastropoda,Helicidae,Cepea hortensis juv
840,Gastropoda,Clausiliidae,Macrogastra ventricosa
841,Gastropoda,Helicidae,Arianta arbustorum
842,Gastropoda,Arionidae,Arionidae spec
843,Gastropoda,Azecidae,Azeca goodalli
844,Gastropoda,Helicidae,Cepea nemoralis
845,Gastropoda,Arionidae,Arion intermedicus
846,Gastropoda,Limacidae,Lehmannia marginata
847,NA,NA,NA
848,NA,NA,NA
849,NA,NA,NA
850,Coleoptera,Buprestidae,Buprestidae spec
851,Coleoptera,Cantharidae,Cantharidae spec
852,Coleoptera,Chrysomeldiae,Luperus Luperus
853,Coleoptera,Curculionidae,Phyllobius spec
854,Coleoptera,Curculionidae,Phyllobius callacartus
855,Coleoptera,Curculionidae,Curculionidae spec
856,Coleoptera,Geotrupidae,Geotrupes spec
857,Coleoptera,Larve spec,Larve spec
858,Coleoptera,Stapylinidae,Staphylinidae spec
859,Coleoptera,Carabidae,Abax ovalis
860,Coleoptera,Carabidae,Abax parallelepipedus
861,Coleoptera,Elateridae,Elateridae spec
862,Coleoptera,Carabidae,Calathus melanocephalus
863,Coleoptera,Coleoptera spec,Coleoptera spec
864,Coleoptera,Curculionidae,Brachysomus spec
865,Coleoptera,Carabidae,Carabidae spec juv
866,Coleoptera,Chrysomeldiae,Chrysomelidae spec
867,Coleoptera,Phalacridae,Phalacridae spec
868,Coleoptera,Carabidae,Cychrus attenuatus
869,Coleoptera,Carabidae,Trechinae spec
870,Coleoptera,Curculionidae,Sitona spec
871,Coleoptera,Curculionidae,Brachyderinae spec
872,Coleoptera,Curculionidae,Otioryhnchinae spec
873,Coleoptera,Ptilidae,Ptilidae spec
874,Coleoptera,Carabidae,Notiophilus spec
875,Coleoptera,Carabidae,Carabidae spec
876,Coleoptera,Curculionidae,Phyllobius oblongus
877,Coleoptera,Carabidae,Crychus caraboides
878,Coleoptera,Nitidulidae,Nitidulidae spec
879,Coleoptera,Anthicidae,Anthicidae spec
880,Coleoptera,Scolytidae,Scolytidae spec
881,Coleoptera,Carabidae,Abax spec
882,Coleoptera,Rhynchaeninae,Rhynchaenus fagi
883,Coleoptera,Anthicidae,Anthicus floralis
884,Coleoptera,Carabidae,Harpalinae spec
885,Coleoptera,Carabidae,Molops piceus
886,Coleoptera,Carabidae,Amara aenea
887,Coleoptera,Apionidae,Apionidae spec
888,Coleoptera,Carabidae,Harpalus affinis
889,Coleoptera,Scarabeidae,Scarabeidae spec juv
890,Coleoptera,Cantharidae,Cantharidae spec juv
891,Coleoptera,Curculionidae,Phyllobius pyri
892,Coleoptera,Geotrupidae,Geotrupidae spec
893,Coleoptera,Carabidae,Pterostichinae spec
894,Coleoptera,Anthicidae,Anthicus flavipes
895,Coleoptera,Carabidae,Microlestes minutulus
896,Coleoptera,Chrysomeldiae,Chrysomelidae spec juv
897,Coleoptera,Carabidae,Oodes helipioides
898,Coleoptera,Erotylidae,Erotylidae spec
899,Coleoptera,Carabidae,Synuchus nivalis
900,Coleoptera,Carabidae,Pamagaeus bipustulatus
901,Coleoptera,Carabidae,Carabus nemoralis
902,Coleoptera,Coccinellidae,Coccinella septempunctata
903,Coleoptera,Scolytidae,Scolytidae spec
904,NA,NA,NA
905,NA,NA,NA
906,NA,NA,NA
907,NA,NA,NA
908,NA,NA,NA
909,NA,NA,NA
910,Isopoda,Cylisticidae,Cylisticus spec
911,Isopoda,Trichoniscidae,Trichoniscus spec
912,Isopoda,Trachelipidae,Trachelipus ratzeburgii
913,Isopoda,Armadillidae,Armadillidium spec
914,Isopoda,Philosciidae,Philoscia muscorum
915,Isopoda,Porcellionidae,Porcellio spec
916,Isopoda,Trachelipidae,Trachelipus spec
917,Isopoda,Porcellionidae,Porcellio conspersum
918,NA,NA,NA
919,NA,NA,NA
920,Diplopoda,Glomeridae,Glomeris spec
921,Chilopoda,Chilopoda spec,Chilopoda spec
922,NA,NA,NA
923,NA,NA,NA
924,NA,NA,NA
925,NA,NA,NA
926,NA,NA,NA
927,NA,NA,NA
928,NA,NA,NA
929,NA,NA,NA
930,Araneae,Linyphiidae,Asthenargus paganus
931,Araneae,Linyphiidae,Ceratinella brevis
932,Araneae,Agelenidae,Agelenidae spec juv
933,Araneae,Dysderidae,Harpactea lepida (juv)
934,Araneae,Dysderidae,Harpactea lepida (ad)
935,Araneae,Linyphiidae,Walckenaeria furcillata
936,Araneae,Salticidae,Euophrys frontalis
937,Araneae,Agelenidae,Histopona torpida
938,Araneae,Linyphiidae,Bathyphantes gracilis
939,Araneae,Linyphiidae,Tenuiphantes mengei
940,Araneae,Linyphiidae,Tenuiphantes tenuis
941,Araneae,Linyphiidae,Walckenaeria antica
942,Araneae,Theridiidae,Theridiidae juv spec
943,Araneae,Linyphiidae,Walckenaeria nudipalpis
944,Araneae,Linyphiidae,Porrhomma microphthalmum
945,Araneae,Mimetidae,Ero furcata
946,Araneae,Linyphiidae,Linyphia hortensis
947,Araneae,Salticidae,Salticidae spec juv
948,Araneae,Tetragnathidae,Metellina segmentata
949,Araneae,Amaurobiidae,Eurocoelotes inermis
950,Araneae,Linyphiidae,Centromerus prudens
951,Araneae,Linyphiidae,Pocadicnemis juncea
952,Araneae,Lycosidae,Pardosa lugubris
953,Araneae,Dictynidae,Dictyna latens
954,Araneae,Thomisidae,Thomisidae spec juv
955,Araneae,Linyphiidae,Palliduphantes pallidus
956,NA,NA,NA
957,Araneae,Linyphiidae,Walckenaeria atrotibialis
958,Araneae,Liocranidae,Apostenus fuscus
959,Araneae,Araneidae,Araneidae spec juv
960,Araneae,Linyphiidae,Microlinyphia pusilla
961,Araneae,Linyphiidae,Pelecopsis radicicola
962,Araneae,Linyphiidae,Walckenaeria corniculans
963,Araneae,Linyphiidae,Saaristoa abnormis
964,Araneae,Linyphiidae,Dicymbium brevisetosum
965,Araneae,Theridiidae,Enoplognatha ovata
966,Araneae,Linyphiidae,Walckenaeria cuspidata
967,Araneae,Thomisidae,Ozyptila trux
968,Araneae,Linyphiidae,Donacochara speciosa
969,Araneae,Linyphiidae,Gonatium rubens
970,Araneae,Amaurobiidae,Callobius claustrarius
971,Araneae,Araneidae,Araniella cucurbitina
972,Araneae,Linyphiidae,Ceratinella scabrosa
973,Araneae,Lycosidae,Lycosidae spec juv
974,Araneae,Salticidae,Euophrys herbigrada
975,Araneae,Zoridae,Zora spinimana (juv)
976,Araneae,Liocranidae,Liocranidae spec juv
977,Araneae,Philodromidae,Philodromus dispar
978,Araneae,Philodromidae,Philodromidae spec juv
979,Araneae,Dictynidae,Dictynidae spec juv
980,Araneae,Thomisidae,Xysticus erraticus
981,Araneae,Zordae,Zora spinimana
982,Araneae,Gnaphosidae,Haplodrassus silvstris
983,Araneae,Linyphiidae,Gongylidiellum latebricola
984,Araneae,Tetragnathidae,Pachygnatha degeeri
985,Araneae,Thomisidae,Xysticus cristatus
986,Araneae,Clubionidae,Clubiona pallidula
987,Araneae,Thomisidae,Ozyptila particola
988,Araneae,Corinnidae,Corrinidae spec juv
989,Araneae,Salticidae,Evarcha arcuata
990,Araneae,Amaurobiidae,Amaurobius fenestralis
991,Araneae,Anyphaenidae,Anyphaena accentuata juv
992,NA,NA,NA
993,NA,NA,NA
994,NA,NA,NA
995,NA,NA,NA
996,NA,NA,NA
997,NA,NA,NA
998,NA,NA,NA
999,NA,NA,NA
1000,NA,NA,NA