Analysis,SLN_ID,SLN_ID,habitat,vertebrates,Detritus,S,Interactions,L_D,C,Basal,Top,Herbiv,Carniv,MeanInDegree,StdInDegree,Mean_longest_chain,Mean_NTP,Max_NTP,Mean_NTP_norm,TrOmniv,q_inCoherence,Mean_path_len,Std_path_len
Rhynie_lumped,91,91,both,no,2,37,79,2.135135135,0.059309309,0.314285714,0.081081081,0.125,0.583333333,3.291666667,2.694263902,1.540540541,2.481578564,5,0.496315713,0.583333333,0.774150889,1.966183575,0.87789268
Rhynie_lumped,92,92,both,no,2,37,88,2.378378378,0.066066066,0.314285714,0.135135135,0.291666667,0.416666667,3.666666667,3.39650289,1.324324324,2.2326942,4.461538462,0.500431459,0.666666667,0.704492352,1.790243902,0.779581612
Rhynie_lumped,93,93,both,no,2,37,73,1.972972973,0.054804805,0.314285714,0.054054054,0.25,0.458333333,3.041666667,3.071314216,1.351351351,2.250820573,5,0.450164115,0.458333333,0.834433076,2.170616114,1.032467732
Rhynie_lumped,94,94,both,no,2,37,114,3.081081081,0.085585586,0.314285714,0,0.125,0.5,4.75,3.858925284,1.27027027,2.270759208,4.647058824,0.488644387,0.583333333,0.782772612,1.821428571,0.764516453
Rhynie_lumped,95,95,both,no,2,37,119,3.216216216,0.089339339,0.314285714,0,0.208333333,0.458333333,4.958333333,3.961545226,1.324324324,2.359444845,4.705882353,0.501382029,0.625,0.821677007,1.884735202,0.767982752
Rhynie_lumped,96,96,both,no,2,37,90,2.432432432,0.067567568,0.314285714,0.108108108,0.125,0.541666667,3.75,2.952522871,1.27027027,2.24239493,4.3125,0.519975636,0.666666667,0.665297336,1.732057416,0.682878577
Rhynie_lumped,97,97,both,no,2,37,98,2.648648649,0.073573574,0.314285714,0.108108108,0.125,0.458333333,4.083333333,3.693904105,1.351351351,2.270220726,5,0.454044145,0.708333333,0.577857678,1.820512821,0.829865128
Rhynie_lumped,98,98,both,no,2,37,90,2.432432432,0.067567568,0.314285714,0.162162162,0.166666667,0.5,3.75,3.300197623,1.540540541,2.449723011,5.090909091,0.481195592,0.666666667,0.663103284,2.066420664,0.967632521
Rhynie_lumped,99,99,both,no,2,37,67,1.810810811,0.0503003,0.314285714,0.189189189,0.208333333,0.583333333,2.791666667,2.858688764,1.351351351,2.234568373,4.5,0.49657075,0.5,0.612302144,1.971153846,0.785825278
Rhynie_TS,1,1,both,no,2,82,267,3.256097561,0.040198735,0.275,0.073170732,0.568965517,0.24137931,4.603448276,5.001542412,1.256097561,2.220763329,5.818181818,0.381693697,0.344827586,0.536014774,2.244019139,1.141603083
Rhynie_TS,10,10,both,no,2,79,200,2.53164557,0.032456994,0.298701299,0.075949367,0.574074074,0.277777778,3.703703704,4.24543986,1.101265823,2.061928549,5.1875,0.397480202,0.259259259,0.431241786,2.044293015,0.955358859
Rhynie_TS,100,100,both,no,2,84,299,3.55952381,0.042885829,0.243902439,0.023809524,0.596774194,0.209677419,4.822580645,6.686232965,1.357142857,2.150524405,4.492307692,0.478712624,0.35483871,0.605218681,1.888127854,0.824646438
Rhynie_TS,11,11,both,no,2,75,179,2.386666667,0.032252252,0.260273973,0.066666667,0.592592593,0.277777778,3.314814815,4.124588369,1.226666667,2.192129821,5.416666667,0.40470089,0.277777778,0.562712408,2.212727273,1.047254115
Rhynie_TS,12,12,both,no,2,83,244,2.939759036,0.03585072,0.271604938,0.060240964,0.593220339,0.254237288,4.13559322,4.91113312,1.265060241,2.171978569,4.939393939,0.439725723,0.271186441,0.678673571,2.157635468,0.985607063
Rhynie_TS,13,13,both,no,2,77,194,2.519480519,0.033151059,0.28,0.155844156,0.648148148,0.259259259,3.592592593,3.141436509,1.064935065,2.064021002,4.797297297,0.430246631,0.240740741,0.447527128,1.871035941,0.874707206
Rhynie_TS,14,14,both,no,2,82,271,3.304878049,0.040800964,0.3,0.036585366,0.607142857,0.25,4.839285714,5.999323555,1.158536585,2.106095673,4.875,0.432019625,0.303571429,0.590456503,2.077764277,0.93526678
Rhynie_TS,15,15,both,no,2,82,291,3.548780488,0.043812105,0.2375,0.036585366,0.573770492,0.262295082,4.770491803,4.436189967,1.243902439,2.208365641,4.666666667,0.473221209,0.327868852,0.666570904,1.987058824,0.872871901
Rhynie_TS,16,16,both,no,2,84,196,2.333333333,0.02811245,0.292682927,0.178571429,0.637931034,0.24137931,3.379310345,3.071245168,1.130952381,2.040991222,4.960784314,0.411425108,0.24137931,0.525941847,2.047151277,1.022260473
Rhynie_TS,17,17,both,no,2,80,257,3.2125,0.040664557,0.269230769,0.075,0.561403509,0.263157895,4.50877193,4.448606552,1.3125,2.140545324,4.416666667,0.484651771,0.298245614,0.769437097,2.094466937,1.035444358
Rhynie_TS,18,18,both,no,2,86,257,2.988372093,0.035157319,0.261904762,0.069767442,0.629032258,0.274193548,4.14516129,5.682434177,1.081395349,2.052501876,4.9,0.418877934,0.193548387,0.460964133,1.9625,0.947032264
Rhynie_TS,19,19,both,no,2,82,224,2.731707317,0.033724782,0.2625,0.109756098,0.627118644,0.254237288,3.796610169,4.338201045,1.195121951,2.170873415,5.666666667,0.383095309,0.254237288,0.677872426,2.202229299,1.110567537
Rhynie_TS,2,2,both,no,2,79,260,3.291139241,0.042194093,0.272727273,0.050632911,0.571428571,0.25,4.642857143,6.436906573,1.101265823,2.097781901,4.620689655,0.453997576,0.321428571,0.602856067,1.836065574,0.768762538
Rhynie_TS,20,20,both,no,2,84,218,2.595238095,0.031267929,0.280487805,0.154761905,0.644067797,0.220338983,3.694915254,5.11001126,1.154761905,2.099195713,5.9,0.355795884,0.237288136,0.509448581,2.075174825,1.097495543
Rhynie_TS,21,21,both,no,2,80,250,3.125,0.039556962,0.282051282,0.0875,0.589285714,0.232142857,4.464285714,5.883611401,1.1125,2.090188006,5.166666667,0.404552517,0.339285714,0.562660848,1.914074074,0.885940544
Rhynie_TS,22,22,both,no,2,81,287,3.543209877,0.044290123,0.253164557,0.061728395,0.593220339,0.254237288,4.86440678,6.973985224,1.308641975,2.234475181,5.247311828,0.42583236,0.305084746,0.665845982,2.1863581,1.086775949
Rhynie_TS,23,23,both,no,2,80,254,3.175,0.040189873,0.320512821,0.05,0.566037736,0.283018868,4.79245283,7.182667414,1.1875,2.140530817,5.38028169,0.397847351,0.301886792,0.689470843,2.212025316,0.975076371
Rhynie_TS,24,24,both,no,2,78,224,2.871794872,0.037296037,0.276315789,0.115384615,0.6,0.236363636,4.072727273,5.131076508,1.076923077,2.054624606,4.857142857,0.423010948,0.236363636,0.431722849,1.67167382,0.728477709
Rhynie_TS,25,25,both,no,2,78,207,2.653846154,0.034465534,0.263157895,0.141025641,0.553571429,0.25,3.696428571,3.6076668,1.282051282,2.21887765,5.5,0.4034323,0.339285714,0.674149077,2.137323944,1.086463717
Rhynie_TS,26,26,both,no,2,78,213,2.730769231,0.035464535,0.25,0.102564103,0.561403509,0.280701754,3.736842105,3.686492312,1.346153846,2.255139968,5.277777778,0.427289678,0.298245614,0.739865158,2.152592593,1.058582953
Rhynie_TS,27,27,both,no,2,82,277,3.37804878,0.041704306,0.275,0.048780488,0.551724138,0.224137931,4.775862069,5.204731665,1.182926829,2.114825727,4.5,0.469961273,0.344827586,0.663266961,1.829499323,0.753057827
Rhynie_TS,28,28,both,no,2,80,228,2.85,0.036075949,0.282051282,0.0875,0.553571429,0.267857143,4.071428571,4.422492686,1.1875,2.159077685,5.318181818,0.405980419,0.357142857,0.605603523,2.040247678,0.960421064
Rhynie_TS,29,29,both,no,2,75,165,2.2,0.02972973,0.273972603,0.213333333,0.566037736,0.339622642,3.113207547,2.832913541,1.253333333,2.258770526,6.666666667,0.338815579,0.245283019,0.75162721,2.002949853,1.19044153
Rhynie_TS,3,3,both,no,2,85,251,2.952941176,0.035154062,0.265060241,0.047058824,0.606557377,0.229508197,4.114754098,5.747748431,1.211764706,2.161161192,4.882352941,0.442647473,0.295081967,0.642798862,1.960665658,0.876440206
Rhynie_TS,30,30,both,no,2,84,305,3.630952381,0.043746414,0.268292683,0.047619048,0.566666667,0.25,5.083333333,6.51020494,1.154761905,2.140757917,4.35,0.492128257,0.333333333,0.59413882,1.68640646,0.629393137
Rhynie_TS,31,31,both,no,2,85,272,3.2,0.038095238,0.277108434,0.070588235,0.566666667,0.25,4.533333333,4.753113758,1.258823529,2.180884831,4.710526316,0.462981137,0.35,0.629028616,1.985468956,0.879544253
Rhynie_TS,32,32,both,no,2,81,254,3.135802469,0.039197531,0.240506329,0.12345679,0.633333333,0.233333333,4.233333333,4.208009581,1.172839506,2.190236139,5.416666667,0.404351287,0.266666667,0.541169249,2.141085271,1.14082979
Rhynie_TS,33,33,both,no,2,81,223,2.75308642,0.03441358,0.278481013,0.086419753,0.578947368,0.263157895,3.912280702,3.43449259,1.209876543,2.193954573,5.444444444,0.402971248,0.280701754,0.73129981,2.073800738,1.080021882
Rhynie_TS,34,34,both,no,2,84,201,2.392857143,0.028829604,0.268292683,0.119047619,0.65,0.233333333,3.35,3.245988398,1.178571429,2.125824838,6.384615385,0.332960517,0.283333333,0.519731138,2.412151067,1.397571956
Rhynie_TS,35,35,both,no,2,80,269,3.3625,0.042563291,0.269230769,0.0375,0.578947368,0.245614035,4.719298246,6.734119907,1.15,2.121933584,4.642857143,0.457031849,0.298245614,0.627407615,1.977025393,0.813448911
Rhynie_TS,36,36,both,no,2,82,207,2.524390244,0.031165312,0.2875,0.12195122,0.578947368,0.280701754,3.631578947,3.287593448,1.182926829,2.100367389,5.043478261,0.416452155,0.298245614,0.56135236,2.165366615,1.032647643
Rhynie_TS,37,37,both,no,2,79,236,2.987341772,0.038299253,0.272727273,0.075949367,0.535714286,0.25,4.214285714,4.421905331,1.202531646,2.157692045,4.940298507,0.436753375,0.321428571,0.714557859,2.025039124,0.959688571
Rhynie_TS,38,38,both,no,2,81,240,2.962962963,0.037037037,0.227848101,0.061728395,0.639344262,0.229508197,3.93442623,5.287938642,1.185185185,2.175394134,4.909090909,0.443135842,0.278688525,0.533450767,1.998569385,0.902875516
Rhynie_TS,39,39,both,no,2,85,236,2.776470588,0.033053221,0.289156627,0.047058824,0.593220339,0.254237288,4,5.330458996,1.058823529,2.064422006,4.875,0.423471181,0.271186441,0.520595258,1.790816327,0.748957718
Rhynie_TS,4,4,both,no,2,82,233,2.841463415,0.035079795,0.2875,0.085365854,0.596491228,0.245614035,4.087719298,4.027941258,1.256097561,2.056883389,4.791044776,0.42931834,0.228070175,0.680097566,2.099688474,1.065425975
Rhynie_TS,40,40,both,no,2,78,214,2.743589744,0.035631036,0.302631579,0.076923077,0.547169811,0.283018868,4.037735849,3.902475862,1.166666667,2.118033793,4.666666667,0.453864384,0.283018868,0.658107991,1.796137339,0.831675401
Rhynie_TS,41,41,both,no,2,77,240,3.116883117,0.04101162,0.293333333,0.038961039,0.547169811,0.264150943,4.528301887,6.801028694,1.194805195,2.14980008,4.4,0.488590927,0.339622642,0.744891843,1.890780142,0.789301755
Rhynie_TS,42,42,both,no,2,83,249,3,0.036585366,0.283950617,0.108433735,0.568965517,0.206896552,4.293103448,3.713458787,1.156626506,2.062026687,4.555555556,0.452640005,0.327586207,0.714585801,1.9376,0.915120841
Rhynie_TS,43,43,both,no,2,78,190,2.435897436,0.031635032,0.25,0.166666667,0.614035088,0.245614035,3.333333333,2.8619008,1.282051282,2.227563844,5.133333333,0.433941008,0.245614035,0.666666754,2.241590214,1.035235838
Rhynie_TS,44,44,both,no,2,82,224,2.731707317,0.033724782,0.2875,0.134146341,0.631578947,0.263157895,3.929824561,4.511333542,1.195121951,2.091503382,4.952380952,0.422322798,0.210526316,0.665420344,2.049152542,0.99708793
Rhynie_TS,45,45,both,no,2,75,216,2.88,0.038918919,0.260273973,0.093333333,0.574074074,0.240740741,4,5.305746262,1.08,2.090589303,4.421052632,0.47287139,0.277777778,0.583150412,1.778827977,0.719220529
Rhynie_TS,46,46,both,no,2,77,164,2.12987013,0.028024607,0.266666667,0.168831169,0.581818182,0.272727273,2.981818182,2.697673271,1.220779221,2.241274735,5.828571429,0.38453243,0.290909091,0.615536425,2.368,1.218007835
Rhynie_TS,47,47,both,no,2,81,220,2.716049383,0.033950617,0.240506329,0.160493827,0.616666667,0.216666667,3.666666667,3.255590585,1.259259259,2.149431795,4.724137931,0.454989212,0.266666667,0.567779514,2.102479339,1.019386812
Rhynie_TS,48,48,both,no,2,83,266,3.204819277,0.039083162,0.283950617,0.060240964,0.603448276,0.24137931,4.586206897,5.521995834,1.204819277,2.102028306,4.347222222,0.483533668,0.310344828,0.631383049,1.948842875,0.802322392
Rhynie_TS,49,49,both,no,2,79,226,2.860759494,0.036676404,0.298701299,0.126582278,0.555555556,0.277777778,4.185185185,3.89520302,1.151898734,2.125231219,5.3,0.400987022,0.314814815,0.71639407,1.836477987,0.931752306
Rhynie_TS,5,5,both,no,2,79,199,2.518987342,0.03229471,0.246753247,0.126582278,0.620689655,0.24137931,3.431034483,3.737491742,1.215189873,2.159637043,5.388888889,0.400757389,0.310344828,0.545523761,2.048473968,0.951797998
Rhynie_TS,50,50,both,no,2,80,224,2.8,0.035443038,0.269230769,0.1375,0.596491228,0.263157895,3.929824561,5.178456917,1.0875,2.072435275,4.558823529,0.454598705,0.228070175,0.51500625,1.969804618,0.905191314
Rhynie_TS,51,51,both,no,2,75,217,2.893333333,0.039099099,0.273972603,0.12,0.547169811,0.283018868,4.094339623,3.996460698,1.12,2.113500866,4.411764706,0.479060196,0.264150943,0.609127528,1.922010399,0.849315971
Rhynie_TS,52,52,both,no,2,79,233,2.949367089,0.037812399,0.298701299,0.101265823,0.592592593,0.259259259,4.314814815,4.321181154,1.075949367,2.068124458,4.25,0.486617519,0.277777778,0.608102601,1.762393162,0.694859611
Rhynie_TS,53,53,both,no,2,80,258,3.225,0.040822785,0.294871795,0.0875,0.527272727,0.290909091,4.690909091,4.775992149,1.4625,2.19245244,5.105263158,0.429449447,0.363636364,0.616663224,2.14321608,1.087188612
Rhynie_TS,54,54,both,no,2,83,213,2.56626506,0.031295915,0.296296296,0.060240964,0.578947368,0.263157895,3.736842105,4.159869142,1.13253012,2.039509969,5,0.407901994,0.280701754,0.542780364,2.171568627,1.092292065
Rhynie_TS,55,55,both,no,2,76,171,2.25,0.03,0.256756757,0.171052632,0.654545455,0.290909091,3.109090909,3.348148893,1.144736842,2.099864613,4.918918919,0.426895553,0.181818182,0.515181474,1.993449782,0.917827743
Rhynie_TS,56,56,both,no,2,81,255,3.148148148,0.039351852,0.291139241,0.074074074,0.642857143,0.25,4.553571429,5.52323898,1.098765432,2.083003621,5.322580645,0.391352195,0.232142857,0.604562152,2.147098516,1.064771427
Rhynie_TS,57,57,both,no,2,80,174,2.175,0.027531646,0.282051282,0.1875,0.589285714,0.214285714,3.107142857,2.976749731,1.2875,2.133720308,4.777777778,0.446592623,0.321428571,0.636119625,2.020833333,0.969031614
Rhynie_TS,58,58,both,no,2,83,223,2.686746988,0.032765207,0.296296296,0.036144578,0.578947368,0.280701754,3.912280702,4.080794311,1.120481928,2.129672508,5.351351351,0.397969105,0.280701754,0.640327138,2.018487395,0.945302615
Rhynie_TS,59,59,both,no,2,77,190,2.467532468,0.032467532,0.293333333,0.116883117,0.566037736,0.245283019,3.58490566,3.733599842,1.168831169,2.115962487,4.8,0.440825518,0.339622642,0.56253059,2.014613779,0.994648551
Rhynie_TS,6,6,both,no,2,80,235,2.9375,0.037183544,0.320512821,0.05,0.58490566,0.245283019,4.433962264,6.555999701,1.15,2.071085629,4.973684211,0.416408751,0.320754717,0.68668929,2.057256991,0.897803207
Rhynie_TS,60,60,both,no,2,75,239,3.186666667,0.043063063,0.260273973,0.093333333,0.592592593,0.277777778,4.425925926,5.685472556,1.213333333,2.179245633,5.041666667,0.432247068,0.259259259,0.618323889,1.958813839,0.920942932
Rhynie_TS,61,61,both,no,2,82,221,2.695121951,0.033273111,0.275,0.085365854,0.603448276,0.275862069,3.810344828,4.684640437,1.231707317,2.217353374,5,0.443470675,0.25862069,0.668594545,2.392390012,1.096808843
Rhynie_TS,62,62,both,no,2,79,212,2.683544304,0.034404414,0.272727273,0.113924051,0.571428571,0.267857143,3.785714286,4.351444006,1.164556962,2.117584441,4.666666667,0.453768094,0.303571429,0.65298153,1.938610662,0.818146936
Rhynie_TS,63,63,both,no,2,78,216,2.769230769,0.035964036,0.289473684,0.076923077,0.537037037,0.333333333,4,5.66352114,1.128205128,2.146736876,4.769230769,0.450122248,0.259259259,0.618649537,2.032659409,0.891561471
Rhynie_TS,64,64,both,no,2,78,233,2.987179487,0.038794539,0.276315789,0.153846154,0.563636364,0.272727273,4.236363636,4.814959853,1.525641026,2.223130867,5.333333333,0.416837038,0.309090909,0.733100805,2.125340599,1.08723755
Rhynie_TS,65,65,both,no,2,79,238,3.012658228,0.038623823,0.246753247,0.126582278,0.603448276,0.24137931,4.103448276,4.726519639,1.202531646,2.167428461,5.25,0.412843516,0.293103448,0.533667921,1.92970123,0.931820165
Rhynie_TS,66,66,both,no,2,85,245,2.882352941,0.034313725,0.301204819,0.047058824,0.586206897,0.206896552,4.224137931,5.068108417,1.211764706,2.105905663,4.9,0.429776666,0.362068966,0.666392494,2.019099591,0.889935073
Rhynie_TS,67,67,both,no,2,85,247,2.905882353,0.034593838,0.277108434,0.117647059,0.616666667,0.25,4.116666667,5.171930979,1.247058824,2.164014966,6.568181818,0.329469407,0.266666667,0.720298542,2.391139241,1.365953
Rhynie_TS,68,68,both,no,2,78,196,2.512820513,0.032634033,0.276315789,0.102564103,0.581818182,0.236363636,3.563636364,4.798779306,1.076923077,2.055445275,5,0.411089055,0.236363636,0.565938307,1.512738854,0.697895157
Rhynie_TS,69,69,both,no,2,76,167,2.197368421,0.029298246,0.256756757,0.184210526,0.563636364,0.309090909,3.036363636,3.333131307,1.223684211,2.169297459,5.033333333,0.43098625,0.254545455,0.638054555,2.141975309,1.014537327
Rhynie_TS,7,7,both,no,2,80,185,2.3125,0.029272152,0.282051282,0.1875,0.607142857,0.267857143,3.303571429,3.241322081,1.15,2.093277082,5.166666667,0.405150403,0.25,0.50669782,1.952286282,0.861822944
Rhynie_TS,70,70,both,no,2,79,191,2.417721519,0.03099643,0.272727273,0.151898734,0.571428571,0.267857143,3.410714286,4.088906436,1.316455696,2.200802607,6.294117647,0.349660227,0.267857143,0.751015339,2.371727749,1.299422942
Rhynie_TS,71,71,both,no,2,81,201,2.481481481,0.031018519,0.265822785,0.197530864,0.551724138,0.310344828,3.465517241,3.196574467,1.419753086,2.275843572,5.156862745,0.441323278,0.275862069,0.704283679,2.23427673,1.067849976
Rhynie_TS,72,72,both,no,2,81,207,2.555555556,0.031944444,0.265822785,0.111111111,0.568965517,0.24137931,3.568965517,4.739205903,1.172839506,2.155455056,4.785714286,0.450393594,0.310344828,0.648131549,2.012658228,0.97886302
Rhynie_TS,73,73,both,no,2,78,215,2.756410256,0.035797536,0.289473684,0.102564103,0.574074074,0.277777778,3.981481481,5.148697365,1.128205128,2.145194258,5,0.429038852,0.296296296,0.559394288,2,0.957020298
Rhynie_TS,74,74,both,no,2,85,295,3.470588235,0.041316527,0.265060241,0.047058824,0.606557377,0.213114754,4.836065574,6.671282555,1.247058824,2.158768945,4.743589744,0.455091832,0.31147541,0.722538759,2.058563536,0.919248522
Rhynie_TS,75,75,both,no,2,77,197,2.558441558,0.033663705,0.266666667,0.168831169,0.6,0.309090909,3.581818182,3.386743815,1.207792208,2.121706327,5,0.424341265,0.181818182,0.510361849,2.060784314,1.019568542
Rhynie_TS,76,76,both,no,2,76,150,1.973684211,0.026315789,0.256756757,0.289473684,0.6,0.327272727,2.727272727,2.313043093,1.105263158,2.093787458,4.733333333,0.442349463,0.2,0.47698043,1.776119403,0.968738251
Rhynie_TS,77,77,both,no,2,81,219,2.703703704,0.033796296,0.265822785,0.111111111,0.586206897,0.24137931,3.775862069,3.250063986,1.222222222,2.142302608,4.727272727,0.453179398,0.327586207,0.583133927,2.04173913,1.006077578
Rhynie_TS,78,78,both,no,2,88,284,3.227272727,0.037095089,0.279069767,0.068181818,0.580645161,0.241935484,4.580645161,6.273933551,1.011363636,1.97104514,4.212765957,0.467874351,0.241935484,0.590915244,1.909732017,0.881561635
Rhynie_TS,79,79,both,no,2,74,195,2.635135135,0.036097742,0.277777778,0.054054054,0.538461538,0.269230769,3.75,5.697866818,1.054054054,2.07355888,4.177777778,0.496330583,0.25,0.606429418,1.757437071,0.76369504
Rhynie_TS,8,8,both,no,2,86,294,3.418604651,0.040218878,0.297619048,0.081395349,0.610169492,0.237288136,4.983050847,7.505151163,1.058139535,2.037305208,4.5,0.452734491,0.288135593,0.537534525,1.745072273,0.68108275
Rhynie_TS,80,80,both,no,2,77,217,2.818181818,0.03708134,0.28,0.116883117,0.555555556,0.277777778,4.018518519,4.141327564,1.194805195,2.167818291,4.5,0.481737398,0.277777778,0.75532802,1.99222395,0.861933926
Rhynie_TS,81,81,both,no,2,83,205,2.469879518,0.030120482,0.296296296,0.168674699,0.578947368,0.280701754,3.596491228,3.644269715,1.108433735,2.06266015,4.621621622,0.446306582,0.280701754,0.477904672,1.925087108,0.822649219
Rhynie_TS,82,82,both,no,2,80,247,3.0875,0.039082278,0.243589744,0.0875,0.559322034,0.288135593,4.186440678,6.030024236,1.3,2.249632842,5.720930233,0.393228505,0.271186441,0.692898721,2.314685315,1.198518614
