Analysis,SLN_ID,SLN_ID,habitat,vertebrates,Detritus,S,Interactions,L_D,C,Basal,Top,Herbiv,Carniv,MeanInDegree,StdInDegree,Mean_longest_chain,Mean_NTP,Max_NTP,Mean_NTP_norm,TrOmniv,q_inCoherence,Mean_path_len,Std_path_len
Rhynie_TS,83,83,both,no,2,82,218,2.658536585,0.032821439,0.2875,0.109756098,0.578947368,0.263157895,3.824561404,5.116928512,1.207317073,2.153679531,5.161849711,0.417230189,0.280701754,0.662002037,2.348675035,1.175180505
Rhynie_TS,84,84,both,no,2,80,278,3.475,0.043987342,0.269230769,0.0625,0.561403509,0.280701754,4.877192982,6.732305314,1.225,2.158373673,5.727272727,0.376858895,0.298245614,0.715493075,2.174405436,1.08229493
Rhynie_TS,85,85,both,no,2,80,212,2.65,0.033544304,0.294871795,0.125,0.545454545,0.272727273,3.854545455,3.540339918,1.15,2.10144614,4.578947368,0.458936513,0.309090909,0.645029662,1.837944664,0.806792282
Rhynie_TS,86,86,both,no,2,81,232,2.864197531,0.035802469,0.265822785,0.086419753,0.568965517,0.25862069,4,4.731380867,1.160493827,2.134921652,4.677966102,0.456378179,0.344827586,0.554845657,2.046309696,0.891601791
Rhynie_TS,87,87,both,no,2,85,228,2.682352941,0.031932773,0.240963855,0.070588235,0.587301587,0.238095238,3.619047619,4.411965298,1.176470588,2.146521054,4.9,0.438065521,0.26984127,0.674289586,2.071317829,0.988064942
Rhynie_TS,88,88,both,no,2,82,233,2.841463415,0.035079795,0.2875,0.036585366,0.561403509,0.263157895,4.087719298,6.039396557,1.219512195,2.113048629,4.449541284,0.474891341,0.315789474,0.596918211,2.033457249,0.818593369
Rhynie_TS,89,89,both,no,2,75,215,2.866666667,0.038738739,0.273972603,0.066666667,0.509433962,0.339622642,4.056603774,4.499637141,1.293333333,2.279830469,5.153846154,0.442355166,0.301886792,0.736319093,2.087804878,1.009126543
Rhynie_TS,9,9,both,no,2,82,223,2.719512195,0.033574225,0.2875,0.170731707,0.578947368,0.245614035,3.912280702,3.291117384,1.182926829,2.140442662,4.85,0.441328384,0.333333333,0.619757295,1.998248687,0.970619488
Rhynie_TS,90,90,both,no,2,84,282,3.357142857,0.040447504,0.280487805,0.023809524,0.593220339,0.203389831,4.779661017,7.761682622,1.035714286,2.037231778,4.555555556,0.44719722,0.305084746,0.547480708,1.802052786,0.75118812
Rhynie_TS,91,91,both,no,2,86,238,2.76744186,0.03255814,0.285714286,0.069767442,0.6,0.233333333,3.966666667,5.210701721,1.127906977,2.066027255,4.78125,0.432110276,0.283333333,0.529318005,2.079561043,0.916414312
Rhynie_TS,92,92,both,no,2,81,205,2.530864198,0.031635802,0.278481013,0.135802469,0.578947368,0.263157895,3.596491228,3.239596806,1.209876543,2.142127679,5.888888889,0.36375753,0.245614035,0.608633865,2.310986965,1.425425556
Rhynie_TS,93,93,both,no,2,81,229,2.827160494,0.035339506,0.291139241,0.074074074,0.625,0.25,4.089285714,5.484778228,1.074074074,2.055340588,4.545454545,0.452174929,0.285714286,0.526114112,1.771324864,0.742461426
Rhynie_TS,94,94,both,no,2,83,227,2.734939759,0.033352924,0.320987654,0.108433735,0.6,0.309090909,4.127272727,4.476500557,1.253012048,2.124091155,5.625,0.377616205,0.254545455,0.594425266,2.162629758,1.182419459
Rhynie_TS,95,95,both,no,2,81,234,2.888888889,0.036111111,0.278481013,0.086419753,0.578947368,0.263157895,4.105263158,5.957241124,1.148148148,2.056463121,5.357142857,0.383873116,0.245614035,0.552507375,2.048414023,1.050239655
Rhynie_TS,96,96,both,no,2,81,245,3.024691358,0.037808642,0.291139241,0.049382716,0.535714286,0.232142857,4.375,5.07601311,1.24691358,2.201963539,6.833333333,0.322238567,0.410714286,0.650391445,2.396433471,1.466864192
Rhynie_TS,97,97,both,no,2,80,238,2.975,0.037658228,0.294871795,0.0875,0.563636364,0.309090909,4.327272727,6.076836852,1.175,2.13410186,5.25,0.406495592,0.254545455,0.530610334,2.239185751,1.012679538
Rhynie_TS,98,98,both,no,2,89,287,3.224719101,0.036644535,0.287356322,0.04494382,0.596774194,0.225806452,4.629032258,5.316950534,1.112359551,2.057018243,4.416666667,0.46573998,0.322580645,0.532991424,1.930467762,0.833762045
Rhynie_TS,99,99,both,no,2,80,202,2.525,0.031962025,0.269230769,0.075,0.578947368,0.263157895,3.543859649,3.145689655,1.225,2.201614807,6,0.366935801,0.280701754,0.605639164,2.13592233,1.150609242
EcoWeb_TS,116_pond,116_pond,aqu,no,1,7,15,2.142857143,0.357142857,0,0.142857143,0.333333333,0.333333333,2.5,1.378404875,1.142857143,2.380952381,3.25,0.732600733,0.666666667,0.492872479,1.176470588,0.392952624
EcoWeb_TS,123_shortgrassprairie,123_shortgrassprairie,ter,yes,0,106,379,3.575471698,0.034052111,0.660377358,0.198113208,0.583333333,0,10.52777778,4.462453592,0.547169811,1.499026125,3.554216867,0.421759893,0.416666667,0.506530222,1.662679426,0.673604655
EcoWeb_TS,138_treeholesengland,138_treeholesengland,aqu,no,3,7,5,0.714285714,0.119047619,0,0.571428571,1,0,1.25,0.5,0.571428571,1.571428571,2,0.785714286,0,0,1,0
EcoWeb_TS,139_treeholesaustralia,139_treeholesaustralia,aqu,no,3,11,19,1.727272727,0.172727273,0,0,0.375,0.625,2.375,1.767766953,1.454545455,2.392207792,4,0.598051948,0.25,0.590464063,1.611111111,0.728119997
EcoWeb_TS,143_stumpholesalabama,143_stumpholesalabama,aqu,no,3,8,8,1,0.142857143,0,0.25,0.8,0.2,1.6,0.894427191,0.75,1.8,3.4,0.529411765,0.2,0.433424899,1.222222222,0.440958552
EcoWeb_TS,144_treeholesgermany,144_treeholesgermany,aqu,no,3,7,5,0.714285714,0.119047619,0,0.571428571,1,0,1.25,0.5,0.571428571,1.571428571,2,0.785714286,0,0,1,0
EcoWeb_TS,151_youngpines,151_youngpines,ter,no,1,11,12,1.090909091,0.109090909,0.1,0.272727273,0.444444444,0.555555556,1.333333333,1,1.363636364,2.409090909,4,0.602272727,0.111111111,0.334278962,1.64,0.7
EcoWeb_TS,152_mistletoe,152_mistletoe,ter,no,0,14,17,1.214285714,0.093406593,0.071428571,0.5,0.076923077,0.846153846,1.307692308,0.630425172,2.142857143,3.214285714,4,0.803571429,0,0.5,1.657142857,0.725293334
EcoWeb_TS,180_rottingoak1yr,180_rottingoak1yr,ter,no,1,21,29,1.380952381,0.069047619,0.05,0.380952381,0.157894737,0.736842105,1.526315789,1.073334423,1.904761905,2.93968254,4.5,0.653262787,0.263157895,0.532509113,1.753846154,0.750640752
EcoWeb_TS,181_rottingoak3yr,181_rottingoak3yr,ter,no,1,21,26,1.238095238,0.061904762,0.1,0.428571429,0.277777778,0.555555556,1.444444444,0.783823376,1.428571429,2.511904762,4,0.62797619,0.277777778,0.3264023,1.454545455,0.588831932
EcoWeb_TS,182_rottingpine1yr,182_rottingpine1yr,ter,no,2,36,51,1.416666667,0.04047619,0.029411765,0.416666667,0.363636364,0.606060606,1.545454545,1.120572094,1.694444444,2.659920635,4,0.664980159,0.181818182,0.325771887,1.606060606,0.697198209
EcoWeb_TS,183_rottingpine3yr,183_rottingpine3yr,ter,no,1,13,15,1.153846154,0.096153846,0,0.538461538,0.25,0.5,1.25,0.452267017,1.461538462,2.576923077,4,0.644230769,0.25,0.371611676,1.416666667,0.583592075
EcoWeb_TS,203_thermalspringyellowstone,203_thermalspringyellowstone,both,yes,0,10,16,1.6,0.177777778,0.1,0.4,0.555555556,0.444444444,1.777777778,0.971825316,1.3,2.3,3,0.766666667,0,0,1.2,0.410391341
EcoWeb_TS,22_bearisland,22_bearisland,both,yes,0,28,59,2.107142857,0.078042328,0.214285714,0.214285714,0.454545455,0.181818182,2.681818182,2.079064891,1.25,2.194855442,3.714285714,0.590922619,0.5,0.544205886,1.561403509,0.638514422
EcoWeb_TS,27_wythamwood,27_wythamwood,ter,yes,1,22,39,1.772727273,0.084415584,0.142857143,0.272727273,0.333333333,0.5,2.166666667,1.504893977,1.545454545,2.504545455,4,0.626136364,0.388888889,0.418793492,1.597560976,0.625778648
EcoWeb_TS,35_morganscreek,35_morganscreek,aqu,yes,1,13,36,2.769230769,0.230769231,0.083333333,0.384615385,0.363636364,0.363636364,3.272727273,1.272077756,1.307692308,2.377899878,3.25,0.731661501,0.545454545,0.411425239,1.307692308,0.466041382
EcoWeb_TS,39_lakenyasa,39_lakenyasa,aqu,yes,1,33,70,2.121212121,0.066287879,0.125,0.484848485,0.5,0.25,2.5,2.333333333,1.272727273,2.243939394,4,0.560984848,0.285714286,0.385532892,1.309278351,0.527589344
EcoWeb_TS,45_conespring,45_conespring,aqu,no,1,10,17,1.7,0.188888889,0,0.4,0.555555556,0.333333333,1.888888889,1.166666667,1.2,2.266666667,3,0.755555556,0.111111111,0.260404411,1.15,0.366347549
EcoWeb_TS,58_sphagnumbog,58_sphagnumbog,both,yes,2,17,21,1.235294118,0.077205882,0.133333333,0.235294118,0.307692308,0.538461538,1.615384615,0.767947648,1.705882353,2.665686275,5.25,0.507749767,0.384615385,0.694980111,2.230769231,1.156087567
EcoWeb_TS,61_spitsbergenbarren,61_spitsbergenbarren,ter,yes,1,8,10,1.25,0.178571429,0.142857143,0.375,0.5,0.333333333,1.666666667,1.032795559,1,2.166666667,3.333333333,0.65,0.166666667,0.544331054,1.230769231,0.43852901
EcoWeb_TS,84_temppond,84_temppond,aqu,yes,1,12,23,1.916666667,0.174242424,0.090909091,0.166666667,0.3,0.7,2.3,1.159501809,1.583333333,2.706051587,4,0.676512897,0.4,0.557093418,1.612244898,0.639541715
EcoWeb_TS,92_highhimalayas,92_highhimalayas,ter,yes,2,18,18,1,0.058823529,0.0625,0.444444444,0.533333333,0.466666667,1.2,0.414039336,1.333333333,2.333333333,4,0.583333333,0,0,1.407407407,0.636049058
EcoWeb_TS,98_sanddunesnamib,98_sanddunesnamib,ter,yes,2,17,39,2.294117647,0.143382353,0.133333333,0.176470588,0.384615385,0.461538462,3,2.041241452,1.411764706,2.485294118,4.25,0.584775087,0.384615385,0.59291817,1.62962963,0.679051626
DigelSoil_TS,AEW1,AEW1,ter,no,2,103,1668,16.19417476,0.158766419,0.03960396,0.029126214,0.164948454,0.628865979,17.19587629,17.02733047,2.368932039,3.13672348,3.944785276,0.795156963,0.773195876,0.69720676,1.652743653,0.719223808
DigelSoil_TS,AEW11,AEW11,ter,no,2,99,1557,15.72727273,0.160482375,0.041237113,0.01010101,0.139784946,0.655913978,16.74193548,15.66490346,2.777777778,3.202847426,4,0.800711856,0.784946237,0.595272455,1.788389513,0.967717633
DigelSoil_TS,AEW17,AEW17,ter,no,2,127,2576,20.28346457,0.160979878,0.04,0.031496063,0.158333333,0.375,21.46666667,21.78617761,2.62992126,3.166309077,3.946428571,0.802322662,0.766666667,0.690284736,1.841146658,0.96523361
DigelSoil_TS,AEW18,AEW18,ter,no,2,98,1438,14.67346939,0.15127288,0.052083333,0,0.120879121,0.43956044,15.8021978,15.21345879,2.336734694,3.152436807,3.920289855,0.804133603,0.802197802,0.698723503,1.759274303,0.776307281
DigelSoil_TS,AEW2,AEW2,ter,no,2,132,2956,22.39393939,0.170946102,0.030769231,0.007575758,0.150793651,0.642857143,23.46031746,24.09735282,2.772727273,3.212986849,3.993103448,0.804634012,0.76984127,0.655651836,1.87540659,1.08449489
DigelSoil_TS,AEW25,AEW25,ter,no,2,106,1616,15.24528302,0.145193172,0.038461538,0.009433962,0.11,0.67,16.16,15.23334991,2.528301887,3.231056854,4.018867925,0.803971893,0.81,0.625130123,1.750706759,0.818831313
DigelSoil_TS,AEW27,AEW27,ter,no,2,98,1151,11.74489796,0.121081422,0.052083333,0,0.230769231,0.340659341,12.64835165,13.9135215,2.12244898,2.991588817,4.133333333,0.723771488,0.692307692,0.778473204,1.660550459,0.679266506
DigelSoil_TS,AEW3,AEW3,ter,no,2,107,1687,15.76635514,0.148739199,0.038095238,0.009345794,0.207920792,0.574257426,16.7029703,16.44113412,2.046728972,3.09244138,3.961748634,0.780574859,0.742574257,0.692827015,1.589969689,0.587417426
DigelSoil_TS,AEW30,AEW30,ter,no,2,97,1265,13.04123711,0.13584622,0.052631579,0.030927835,0.144444444,0.355555556,14.05555556,14.22006899,2.164948454,3.072372347,3.921052632,0.783558048,0.744444444,0.701675337,1.619408369,0.632762393
DigelSoil_TS,AEW4,AEW4,ter,no,2,109,1681,15.42201835,0.142796466,0.046728972,0.04587156,0.137254902,0.362745098,16.48039216,16.42187046,2.80733945,3.130824118,3.930769231,0.796491459,0.774509804,0.683200963,1.89793604,1.076905648
DigelSoil_TS,AEW49,AEW49,ter,no,2,132,2573,19.49242424,0.148797132,0.030769231,0.007575758,0.198412698,0.595238095,20.42063492,21.67518514,2.128787879,3.190453321,4.232142857,0.753862388,0.73015873,0.724575963,1.607419413,0.609449828
DigelSoil_TS,AEW5,AEW5,ter,no,2,110,1689,15.35454545,0.140867389,0.046296296,0.009090909,0.174757282,0.601941748,16.39805825,17.77326689,2.427272727,3.095797161,3.983783784,0.777099695,0.747572816,0.665762209,1.810486891,0.944667926
DigelSoil_TS,AEW6,AEW6,ter,no,2,105,1530,14.57142857,0.14010989,0.048543689,0.00952381,0.183673469,0.357142857,15.6122449,15.83525536,2.171428571,3.065349783,3.900900901,0.785805602,0.724489796,0.732157786,1.687688511,0.679064976
DigelSoil_TS,AEW7,AEW7,ter,no,2,107,1698,15.86915888,0.149709046,0.047619048,0.018691589,0.18,0.42,16.98,17.8342424,2.448598131,3.096729755,4.012345679,0.771800339,0.72,0.733128584,1.810126582,1.025192115
DigelSoil_TS,AEW8,AEW8,ter,no,2,115,2051,17.83478261,0.156445461,0.03539823,0.017391304,0.155963303,0.614678899,18.81651376,18.30865265,2.626086957,3.168722907,4.128205128,0.767578841,0.779816514,0.655295994,1.841593973,0.97606022
DigelSoil_TS,AEW9,AEW9,ter,no,2,118,2171,18.39830508,0.157250471,0.043103448,0.016949153,0.189189189,0.315315315,19.55855856,19.99167312,2.449152542,3.093891027,3.896551724,0.794007432,0.765765766,0.736106834,1.836723269,0.964673989
DigelSoil_TS,HEW1,HEW1,ter,no,2,113,1410,12.47787611,0.111409608,0.036036036,0.079646018,0.205607477,0.504672897,13.17757009,15.15194307,2.345132743,3.019375808,4.035460993,0.748210877,0.728971963,0.677449828,1.871766029,1.028910544
DigelSoil_TS,HEW10,HEW10,ter,no,2,78,787,10.08974359,0.131035631,0.052631579,0.051282051,0.152777778,0.611111111,10.93055556,9.842887457,2.115384615,3.090841961,4.2875,0.720896084,0.722222222,0.637749238,1.693698347,0.622308414
DigelSoil_TS,HEW11,HEW11,ter,no,2,113,1709,15.12389381,0.135034766,0.045045045,0.044247788,0.188679245,0.283018868,16.12264151,17.49487154,2.539823009,3.009667143,3.936708861,0.764513519,0.735849057,0.731033568,1.948160148,1.115171872
DigelSoil_TS,HEW12,HEW12,ter,no,2,125,2283,18.264,0.147290323,0.040650407,0.008,0.186440678,0.338983051,19.34745763,20.62956849,2.264,3.096895343,3.893939394,0.795311645,0.754237288,0.745244317,1.772037005,0.809368194
DigelSoil_TS,HEW13,HEW13,ter,no,2,119,1928,16.20168067,0.137302379,0.042735043,0.033613445,0.214285714,0.375,17.21428571,19.06150716,2.319327731,3.021276171,3.895424837,0.775596064,0.714285714,0.719054339,1.769348158,0.872606108
DigelSoil_TS,HEW16,HEW16,ter,no,2,121,2114,17.47107438,0.145592287,0.033613445,0.024793388,0.182608696,0.608695652,18.3826087,19.57333606,2.396694215,3.148227294,3.973684211,0.79226912,0.747826087,0.721796039,1.805908751,0.856938292
DigelSoil_TS,HEW17,HEW17,ter,no,2,123,1916,15.57723577,0.12768226,0.041322314,0.008130081,0.163793103,0.379310345,16.51724138,17.62729245,2.495934959,3.117440887,3.93258427,0.792720683,0.767241379,0.724286774,1.923756482,1.017964958
DigelSoil_TS,HEW2,HEW2,ter,no,2,111,1647,14.83783784,0.134889435,0.04587156,0.018018018,0.192307692,0.394230769,15.83653846,15.98731935,2.621621622,3.04839171,3.941176471,0.773472523,0.730769231,0.721115758,1.913043478,1.10348495
DigelSoil_TS,HEW21,HEW21,ter,no,2,128,1809,14.1328125,0.111281988,0.03968254,0.015625,0.165289256,0.371900826,14.95041322,16.86853641,2.3046875,3.106813003,4.156462585,0.747465649,0.776859504,0.709537895,1.787321506,0.846845419
DigelSoil_TS,HEW22,HEW22,ter,no,2,120,1945,16.20833333,0.136204482,0.042372881,0.016666667,0.168141593,0.380530973,17.21238938,17.21474209,2.141666667,3.121196864,3.943661972,0.791446348,0.761061947,0.736415926,1.672901169,0.622630696
DigelSoil_TS,HEW3,HEW3,ter,no,2,111,1557,14.02702703,0.127518428,0.04587156,0.072072072,0.182692308,0.365384615,14.97115385,13.79844984,1.981981982,3.044620235,3.907284768,0.779216365,0.759615385,0.721391773,1.566594225,0.570214501
DigelSoil_TS,HEW36,HEW36,ter,no,2,145,3002,20.70344828,0.143773946,0.034965035,0.027586207,0.173913043,0.376811594,21.75362319,23.01056932,2.413793103,3.102609247,3.895027624,0.796556417,0.753623188,0.715494242,1.799311769,0.889348726
DigelSoil_TS,HEW4,HEW4,ter,no,2,92,1013,11.01086957,0.120998567,0.055555556,0.02173913,0.211764706,0.388235294,11.91764706,12.37721771,1.793478261,2.96041804,3.947368421,0.74997257,0.717647059,0.717104414,1.591052869,0.562102923
DigelSoil_TS,HEW47,HEW47,ter,no,2,131,2843,21.70229008,0.166940693,0.03875969,0.022900763,0.14516129,0.322580645,22.92741935,22.98857029,2.740458015,3.167869184,3.908496732,0.810508336,0.806451613,0.718198594,1.969409135,1.180443973
DigelSoil_TS,HEW5,HEW5,ter,no,2,146,2851,19.52739726,0.134671705,0.027777778,0,0.121428571,0.635714286,20.36428571,22.07808599,2.534246575,3.229952925,3.985347985,0.810456938,0.814285714,0.655466322,1.771569433,0.806168675
DigelSoil_TS,HEW6,HEW6,ter,no,2,129,2125,16.47286822,0.128694283,0.039370079,0.007751938,0.163934426,0.270491803,17.41803279,19.01406185,2.480620155,3.065688867,3.924528302,0.781161106,0.770491803,0.737760973,1.949550795,1.084097217
DigelSoil_TS,SEW1,SEW1,ter,no,2,88,1103,12.53409091,0.14407001,0.046511628,0.068181818,0.170731707,0.682926829,13.45121951,11.56532967,1.988636364,3.179768123,4.282608696,0.742483927,0.743902439,0.652948135,1.609694944,0.597323699
DigelSoil_TS,SEW18,SEW18,ter,no,2,109,1776,16.29357798,0.150866463,0.046728972,0.073394495,0.147058824,0.480392157,17.41176471,16.93455834,2.128440367,3.248916812,4.395348837,0.73917155,0.764705882,0.744006082,1.585230428,0.622706123
DigelSoil_TS,SEW2,SEW2,ter,no,2,73,590,8.082191781,0.112252664,0.056338028,0.123287671,0.194029851,0.567164179,8.805970149,7.912856447,1.808219178,2.978273646,4.428571429,0.672513404,0.701492537,0.699488763,1.626231994,0.592525761
DigelSoil_TS,SEW3,SEW3,ter,no,2,114,2033,17.83333333,0.157817109,0.035714286,0,0.194444444,0.657407407,18.82407407,17.45639625,2.096491228,3.221394083,4.220338983,0.763302212,0.722222222,0.745656151,1.619334673,0.607377161
DigelSoil_TS,SEW35,SEW35,ter,no,2,90,1078,11.97777778,0.134581773,0.045454545,0.077777778,0.19047619,0.654761905,12.83333333,11.82587864,1.855555556,3.105572814,4.032520325,0.770131968,0.726190476,0.656183886,1.575852783,0.579619775
DigelSoil_TS,SEW36,SEW36,ter,no,2,81,884,10.91358025,0.136419753,0.050632911,0.086419753,0.146666667,0.666666667,11.78666667,10.12929033,2.049382716,3.176723554,4.205357143,0.755399231,0.746666667,0.655076626,1.628571429,0.619095213
DigelSoil_TS,SEW37,SEW37,ter,no,2,110,1941,17.64545455,0.161884904,0.046296296,0.018181818,0.165048544,0.427184466,18.84466019,16.60011651,2.236363636,3.162830868,4,0.790707717,0.757281553,0.704402916,1.648082804,0.683852732
DigelSoil_TS,SEW4,SEW4,ter,no,2,107,1490,13.92523364,0.131370129,0.047619048,0.009345794,0.16,0.41,14.9,14.48405602,2.018691589,3.129935711,4.036231884,0.775459835,0.73,0.726519956,1.645434047,0.585983262
DigelSoil_TS,SEW41,SEW41,ter,no,2,110,1684,15.30909091,0.140450375,0.046296296,0.027272727,0.145631068,0.417475728,16.34951456,16.06464193,2.118181818,3.148734292,3.965517241,0.794028648,0.766990291,0.682708059,1.626559252,0.589829238
DigelSoil_TS,SEW43,SEW43,ter,no,2,115,1939,16.86086957,0.147902365,0.044247788,0.008695652,0.092592593,0.416666667,17.9537037,17.53361752,2.530434783,3.396277499,4.138121547,0.820729275,0.842592593,0.663816805,2.050429185,0.743612236
DigelSoil_TS,SEW48,SEW48,ter,no,2,107,1738,16.24299065,0.153235761,0.047619048,0.028037383,0.17,0.46,17.38,16.13877945,2.420560748,3.145470247,3.952941176,0.79572908,0.78,0.721431383,1.653006201,0.771390222
DigelSoil_TS,SEW5,SEW5,ter,no,2,88,1086,12.34090909,0.14184953,0.046511628,0.090909091,0.268292683,0.573170732,13.24390244,13.24653318,1.806818182,2.992141827,4.024,0.743574013,0.646341463,0.745342825,1.492261608,0.538539694
DigelSoil_TS,SEW6,SEW6,ter,no,2,110,1805,16.40909091,0.150542118,0.046296296,0.063636364,0.126213592,0.436893204,17.52427184,14.53990092,2.118181818,3.197947168,4,0.799486792,0.796116505,0.684460929,1.62041951,0.617791106
DigelSoil_TS,SEW7,SEW7,ter,no,2,119,2564,21.54621849,0.182595072,0.051282051,0.008403361,0.171171171,0.405405405,23.0990991,20.9123517,2.277310924,3.155615098,3.924603175,0.804059661,0.765765766,0.725110895,1.675806452,0.74812712
DigelSoil_TS,SEW8,SEW8,ter,no,2,109,1785,16.37614679,0.151630989,0.056074766,0.009174312,0.168316832,0.415841584,17.67326733,16.52217232,2.76146789,3.269643341,4.427884615,0.73842108,0.782178218,0.831227032,1.884410983,1.035329676
DigelSoil_TS,SEW9,SEW9,ter,no,2,82,985,12.01219512,0.148298705,0.05,0.036585366,0.197368421,0.671052632,12.96052632,11.96933949,1.951219512,3.147633493,4.136363636,0.760966339,0.684210526,0.749086888,1.59223301,0.597662489