sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,0,2,1.0,0.0,0.7666666666666667,0.0,1.0,0.7666666666666667,0.0
2,2,0,2,1.0,0.0,1.5081967213114753,0.0,1.0,1.5081967213114753,0.0
3,3,0,4,1.0,0.0,4.842105263157895,0.0,1.0,4.842105263157895,0.0
4,4,0,7,1.0,0.0,0.9484536082474226,0.0,1.0,0.9484536082474226,0.0
5,5,0,7,1.0,0.0,1.0222222222222221,0.0,1.0,1.0222222222222221,0.0
6,6,0,5,1.0,0.0,2.6285714285714286,0.0,1.0,2.6285714285714286,0.0
7,7,0,6,1.0,0.0,1.8775510204081634,0.0,1.0,1.8775510204081634,0.0
8,8,0,2,1.0,0.0,3.68,0.0,1.0,3.68,0.0
9,9,0,1,1.0,0.0,5.111111111111111,0.0,1.0,5.111111111111111,0.0
10,10,0,2,1.0,0.0,3.8333333333333335,0.0,1.0,3.8333333333333335,0.0
11,11,0,2,1.0,0.0,4.842105263157895,0.0,1.0,4.842105263157895,0.0
12,12,0,5,1.0,0.0,4.181818181818182,0.0,1.0,4.181818181818182,0.0
13,13,0,4,1.0,0.0,5.111111111111111,0.0,1.0,5.111111111111111,0.0
14,14,0,7,1.0,0.0,4.0,0.0,1.0,4.0,0.0
15,15,0,7,1.0,0.0,4.0,0.0,1.0,4.0,0.0
16,16,0,6,1.0,0.0,4.6,0.0,1.0,4.6,0.0
17,17,0,4,1.0,0.0,5.111111111111111,0.0,1.0,5.111111111111111,0.0
18,18,0,3,1.0,0.0,4.842105263157895,0.0,1.0,4.842105263157895,0.0
19,19,0,2,1.0,0.0,6.571428571428571,0.0,1.0,6.571428571428571,0.0
20,20,0,1,1.0,0.0,5.411764705882353,0.0,1.0,5.411764705882353,0.0
21,21,0,1,1.0,0.0,8.363636363636363,0.0,1.0,8.363636363636363,0.0
22,22,0,1,1.0,0.0,8.363636363636363,0.0,1.0,8.363636363636363,0.0
23,23,0,1,1.0,0.0,30.666666666666668,0.0,1.0,30.666666666666668,0.0
24,24,0,5,1.0,0.0,6.133333333333334,0.0,1.0,6.133333333333334,0.0
25,25,0,2,1.0,0.0,15.333333333333334,0.0,1.0,15.333333333333334,0.0
26,26,0,2,1.0,0.0,15.333333333333334,0.0,1.0,15.333333333333334,0.0
27,27,0,2,1.0,0.0,15.333333333333334,0.0,1.0,15.333333333333334,0.0
28,28,0,2,1.0,0.0,10.222222222222221,0.0,1.0,10.222222222222221,0.0
29,29,0,2,1.0,0.0,15.333333333333334,0.0,1.0,15.333333333333334,0.0
30,30,0,1,1.0,0.0,18.4,0.0,1.0,18.4,0.0
31,31,0,2,1.0,0.0,46.0,0.0,1.0,46.0,0.0
32,32,1,7,2.0,1.0,1.0222222222222221,92.0,2.0,1.0222222222222221,92.0
33,33,3,5,2.3333333333333335,2.0,2.6285714285714286,18.4,2.3333333333333335,2.6285714285714286,18.4
34,34,2,7,2.0,1.0,2.13953488372093,46.0,2.0,2.13953488372093,46.0
35,35,1,5,2.0,1.0,2.7058823529411766,92.0,2.0,2.7058823529411766,92.0
36,36,2,10,2.0,1.0,1.803921568627451,46.0,2.0,1.803921568627451,46.0
37,37,1,9,3.0,2.0,1.803921568627451,30.666666666666668,3.0,1.803921568627451,30.666666666666668
38,38,1,6,2.0,1.0,1.8775510204081634,92.0,2.0,1.8775510204081634,92.0
39,39,3,4,3.25,3.0,2.358974358974359,7.666666666666667,3.25,2.358974358974359,7.666666666666667
40,40,2,3,3.333333333333333,3.0,2.787878787878788,8.363636363636363,3.333333333333333,2.787878787878788,8.363636363636363
41,41,1,2,2.0,1.0,3.68,92.0,2.0,3.68,92.0
42,42,1,3,4.333333333333334,4.0,4.6,4.6,4.333333333333334,4.6,4.6
43,43,1,1,3.0,2.0,5.111111111111111,18.4,3.0,5.111111111111111,18.4
44,44,3,2,4.666666666666666,5.0,5.111111111111111,2.358974358974359,4.666666666666666,5.111111111111111,2.358974358974359
45,45,4,2,3.875,4.0,4.842105263157895,3.68,3.875,4.842105263157895,3.68
46,46,1,1,3.0,2.0,5.111111111111111,18.4,3.0,5.111111111111111,18.4
47,47,4,3,2.857142857142857,2.0,4.181818181818182,7.666666666666667,2.857142857142857,4.181818181818182,7.666666666666667
48,48,4,3,3.0,2.0,5.111111111111111,13.142857142857142,3.0,5.111111111111111,13.142857142857142
49,49,2,3,2.0,1.0,4.842105263157895,46.0,2.0,4.842105263157895,46.0
50,50,1,1,2.0,1.0,5.411764705882353,92.0,2.0,5.411764705882353,92.0
51,51,1,0,2.0,1.0,0.0,92.0,2.0,0.0,92.0
52,52,2,0,3.333333333333333,3.0,0.0,4.181818181818182,3.333333333333333,0.0,4.181818181818182
53,53,2,1,2.5,2.0,8.363636363636363,23.0,2.5,8.363636363636363,23.0
54,54,1,1,3.0,2.0,8.363636363636363,18.4,3.0,8.363636363636363,18.4
55,55,1,1,3.0,2.0,8.363636363636363,30.666666666666668,3.0,8.363636363636363,30.666666666666668
56,56,1,1,3.6,3.0,92.0,4.380952380952381,3.6,92.0,4.380952380952381
57,57,4,1,2.0,1.0,92.0,23.0,2.0,92.0,23.0
58,58,3,1,3.25,3.0,92.0,7.666666666666667,3.25,92.0,7.666666666666667
59,59,1,1,3.0,2.0,92.0,30.666666666666668,3.0,92.0,30.666666666666668
60,60,1,1,5.333333333333334,5.0,92.0,3.1724137931034484,5.333333333333334,92.0,3.1724137931034484
61,61,7,1,2.7272727272727275,1.0,92.0,13.142857142857142,2.7272727272727275,92.0,13.142857142857142
62,62,2,1,2.0,1.0,92.0,46.0,2.0,92.0,46.0
63,63,8,1,2.7272727272727275,2.0,92.0,7.666666666666667,2.7272727272727275,92.0,7.666666666666667
64,64,9,1,3.951219512195122,3.0,0.0,1.5593220338983051,3.951219512195122,0.0,1.5593220338983051
65,65,2,1,3.5,3.0,30.666666666666668,10.222222222222221,3.5,30.666666666666668,10.222222222222221
66,66,9,1,2.6666666666666665,2.0,30.666666666666668,7.076923076923077,2.6666666666666665,30.666666666666668,7.076923076923077
67,67,10,2,4.148148148148149,3.0,8.363636363636363,1.8775510204081634,4.148148148148149,8.363636363636363,1.8775510204081634
68,68,8,4,3.571428571428571,2.0,5.411764705882353,5.111111111111111,3.571428571428571,5.411764705882353,5.111111111111111
69,69,3,5,4.0,3.0,6.571428571428571,2.787878787878788,4.0,6.571428571428571,2.787878787878788
70,70,2,2,3.333333333333333,3.0,15.333333333333334,8.363636363636363,3.333333333333333,15.333333333333334,8.363636363636363
71,71,5,2,3.0,3.0,15.333333333333334,6.571428571428571,3.0,15.333333333333334,6.571428571428571
72,72,2,3,4.142857142857142,4.0,10.222222222222221,1.9166666666666667,4.142857142857142,10.222222222222221,1.9166666666666667
73,73,10,2,2.571428571428571,1.0,10.222222222222221,9.2,2.571428571428571,10.222222222222221,9.2
74,74,2,2,2.0,1.0,10.222222222222221,46.0,2.0,10.222222222222221,46.0
75,75,3,2,2.0,1.0,10.222222222222221,30.666666666666668,2.0,10.222222222222221,30.666666666666668
76,76,1,2,2.0,1.0,10.222222222222221,92.0,2.0,10.222222222222221,92.0
77,77,4,3,4.0,3.0,13.142857142857142,1.373134328358209,4.0,13.142857142857142,1.373134328358209
78,78,5,2,3.2857142857142856,3.0,15.333333333333334,3.68,3.2857142857142856,15.333333333333334,3.68
79,79,1,1,2.0,1.0,18.4,92.0,2.0,18.4,92.0
80,80,6,2,3.619047619047619,5.0,23.0,1.0337078651685394,3.619047619047619,23.0,1.0337078651685394
81,81,17,1,3.8507462686567164,3.0,30.666666666666668,0.9292929292929293,3.8507462686567164,30.666666666666668,0.9292929292929293
82,82,8,1,4.0,3.0,30.666666666666668,4.842105263157895,4.0,30.666666666666668,4.842105263157895
83,83,3,2,3.25,3.0,46.0,6.571428571428571,3.25,46.0,6.571428571428571
84,84,5,2,4.378378378378379,4.0,46.0,0.5822784810126582,4.378378378378379,46.0,0.5822784810126582
85,85,9,2,4.107142857142858,3.0,46.0,2.3,4.107142857142858,46.0,2.3
86,86,3,2,4.25,4.0,46.0,0.7931034482758621,4.25,46.0,0.7931034482758621
87,87,12,1,4.455172413793104,4.0,0.0,0.4623115577889447,4.455172413793104,0.0,0.4623115577889447
88,88,3,1,3.0,2.0,92.0,7.076923076923077,3.0,92.0,7.076923076923077
89,89,6,1,2.0,1.0,92.0,15.333333333333334,2.0,92.0,15.333333333333334
90,90,8,1,4.475247524752476,4.0,92.0,0.5227272727272727,4.475247524752476,92.0,0.5227272727272727
91,91,3,1,3.4,3.0,92.0,2.967741935483871,3.4,92.0,2.967741935483871
92,92,5,1,2.0,1.0,92.0,18.4,2.0,92.0,18.4
93,93,6,1,2.7777777777777777,2.0,92.0,9.2,2.7777777777777777,92.0,9.2
