trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,aquatic detritus,1,0,9,1.0,0.0,2.5454545454545454,0.0,1.0,2.5454545454545454,0.0
2,2,aquatic heterotroph bacteria,1,0,7,1.0,0.0,3.111111111111111,0.0,1.0,3.111111111111111,0.0
3,3,sulfate-reducing bacteria,1,0,3,1.0,0.0,5.6,0.0,1.0,5.6,0.0
4,4,aquatic protozoa,1,0,3,1.0,0.0,5.6,0.0,1.0,5.6,0.0
5,5,Anechosoma,1,0,4,1.0,0.0,4.666666666666667,0.0,1.0,4.666666666666667,0.0
6,6;10,aquatic unicellular/small algae (general),2,0,1,1.0,0.0,9.333333333333334,0.0,1.0,4.9,0.0
7,7,aquatic unicellular/small algae (general),1,0,4,1.0,0.0,4.666666666666667,0.0,1.0,4.9,0.0
8,8;13;15;16,aquatic unicellular/small algae (general),4,0,0,1.0,0.0,0.0,0.0,1.0,4.9,0.0
9,9,aquatic unicellular/small algae (general),1,0,3,1.0,0.0,5.6,0.0,1.0,4.9,0.0
11,11,planktic large colonial algae,1,0,2,1.0,0.0,7.0,0.0,1.0,7.0,0.0
12,12;14,benthic filamentous algae,2,0,1,1.0,0.0,28.0,0.0,1.0,28.0,0.0
17,17,other benthic/epiphytic algae,1,2,1,2.5,1.0,28.0,14.0,2.25,15.75,21.0
18,18,other benthic/epiphytic algae,1,2,0,2.5,1.0,0.0,14.0,2.25,15.75,21.0
19,19;22;23,other benthic/epiphytic algae,3,1,1,2.0,1.0,28.0,28.0,2.25,15.75,21.0
20,20,other benthic/epiphytic algae,1,1,2,2.0,1.0,7.0,28.0,2.25,15.75,21.0
21,21,charophytes,1,11,0,3.0,2.0,0.0,0.9032258064516129,3.0,0.0,0.9032258064516129
24,24,partially terrestrial epilithic/epiphytic algae,1,1,0,2.0,1.0,0.0,28.0,2.0,0.0,28.0
25,25,aquatic saprotrophs,1,5,1,2.0,1.0,28.0,5.6,2.0,16.8,12.786666666666667
26,26,aquatic saprotrophs,1,3,1,2.0,1.0,28.0,9.333333333333334,2.0,16.8,12.786666666666667
27,27;34,aquatic saprotrophs,2,1,0,2.0,1.0,0.0,28.0,2.0,16.8,12.786666666666667
28,28,aquatic saprotrophs,1,4,1,2.0,1.0,28.0,7.0,2.0,16.8,12.786666666666667
29,29,aquatic saprotrophs,1,2,0,2.0,1.0,0.0,14.0,2.0,16.8,12.786666666666667
30,30,small algae parasites,1,1,1,2.0,1.0,28.0,28.0,2.0,28.0,28.0
31,31,aquatic macrophyte parasites,1,4,1,2.0,1.0,28.0,7.0,2.0,28.0,7.0
32,32,aquatic nematodes,1,2,1,2.0,1.0,28.0,14.0,2.0,28.0,14.0
33,33,swimming filter feeders,1,3,1,2.0,1.0,28.0,9.333333333333334,2.0,28.0,9.333333333333334
35,35,swimming scrapers,1,1,1,2.0,1.0,28.0,28.0,2.0,28.0,28.0
36,36;37,arthropod omnivores,2,1,1,2.0,1.0,28.0,28.0,2.0,28.0,28.0
38,38,benthic predators,1,5,0,2.0,1.0,0.0,5.6,2.0,0.0,5.6
