trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,2,1.0,0.0,0.6904761904761905,0.0,1.0,0.6904761904761905,0.0
2,2,land plants,1,0,2,1.0,0.0,0.8529411764705882,0.0,1.0,0.8529411764705882,0.0
3,3,heterotrophic microbes,1,2,2,2.5,1.0,1.45,29.0,2.5,1.45,29.0
4,4,terrestrial fungi,1,2,3,2.0,1.0,1.1153846153846154,14.5,2.0,1.1153846153846154,14.5
5,5,terrestrial microbivores,1,2,3,2.6666666666666665,2.0,2.4166666666666665,4.833333333333333,2.6666666666666665,2.4166666666666665,4.833333333333333
6,6,terrestrial detritivores,1,1,5,2.0,1.0,3.2222222222222223,29.0,2.0,3.682539682539683,29.0
7,7,terrestrial detritivores,1,1,7,2.0,1.0,4.142857142857143,29.0,2.0,3.682539682539683,29.0
8,8,mites,1,2,5,2.5,2.0,2.6363636363636362,7.25,2.75,2.768181818181818,6.525
9,9,mites,1,1,6,3.0,2.0,2.9,5.8,2.75,2.768181818181818,6.525
10,10,small terrestrial arthropod predators,1,7,4,4.05,3.0,3.2222222222222223,1.2083333333333333,3.9633333333333334,3.421693121693122,1.3234126984126984
11,11,small terrestrial arthropod predators,1,9,6,3.92,3.0,4.142857142857143,1.380952380952381,3.9633333333333334,3.421693121693122,1.3234126984126984
12,12,small terrestrial arthropod predators,1,9,4,3.92,3.0,2.9,1.380952380952381,3.9633333333333334,3.421693121693122,1.3234126984126984
13,13,large terrestrial arthropod predators,1,7,3,4.277777777777778,3.0,7.25,0.8055555555555556,4.248482726423903,6.7666666666666675,1.1526900223959047
14,14,large terrestrial arthropod predators,1,8,2,4.458333333333334,3.0,7.25,0.8529411764705882,4.248482726423903,6.7666666666666675,1.1526900223959047
15,15,large terrestrial arthropod predators,1,2,2,3.75,3.0,4.833333333333333,2.6363636363636362,4.248482726423903,6.7666666666666675,1.1526900223959047
16,16,large terrestrial arthropod predators,1,6,3,4.285714285714286,4.0,9.666666666666666,0.725,4.248482726423903,6.7666666666666675,1.1526900223959047
17,17,large terrestrial arthropod predators,1,5,1,4.470588235294118,4.0,4.833333333333333,0.7435897435897436,4.248482726423903,6.7666666666666675,1.1526900223959047
18,18,aquatic detritus,1,0,1,1.0,0.0,2.4166666666666665,0.0,1.0,2.4166666666666665,0.0
19,19,aquatic heterotroph microbes,1,1,4,2.0,1.0,4.833333333333333,29.0,2.0,4.833333333333333,29.0
20,20,planktonic algae,1,0,2,1.0,0.0,4.142857142857143,0.0,1.0,4.142857142857143,0.0
21,21,benthic algae,1,0,6,1.0,0.0,1.3181818181818181,0.0,1.0,1.3181818181818181,0.0
22,22,macrophytic algae,1,0,2,1.0,0.0,1.2083333333333333,0.0,1.0,1.2083333333333333,0.0
23,23,aquatic fungi,1,1,2,2.0,1.0,9.666666666666666,0.0,2.0,9.666666666666666,0.0
24,24,nematodes,1,3,3,2.5,2.0,1.8125,4.142857142857143,2.5,1.8125,4.142857142857143
25,25,swimming filter feeders,1,1,1,3.0,2.0,9.666666666666666,9.666666666666666,2.75,4.833333333333333,8.458333333333332
26,26,swimming filter feeders,1,2,0,2.5,2.0,0.0,7.25,2.75,4.833333333333333,8.458333333333332
27,27,swimming scrapers,1,3,1,2.3333333333333335,2.0,9.666666666666666,5.8,2.3333333333333335,9.666666666666666,5.8
28,28,arthropod omnivores,1,6,1,3.8,4.0,29.0,1.0357142857142858,2.9,19.333333333333332,0.5178571428571429
29,29,arthropod omnivores,1,1,2,2.0,1.0,9.666666666666666,0.0,2.9,19.333333333333332,0.5178571428571429
30,30,benthic predators,1,4,1,3.9230769230769234,3.0,29.0,1.0740740740740742,3.9230769230769234,29.0,1.0740740740740742
