trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,26,1.0,0.0,1.0793650793650793,0.0,1.0,1.0793650793650793,0.0
2,2,Aglaophyton,1,0,11,1.0,0.0,1.3333333333333333,0.0,1.0,1.3333333333333333,0.0
3,3,Rhynia,1,0,11,1.0,0.0,1.3076923076923077,0.0,1.0,1.3076923076923077,0.0
4,4,Asteroxylon,1,0,11,1.0,0.0,1.3333333333333333,0.0,1.0,1.3333333333333333,0.0
5,5,Horneophyton,1,0,15,1.0,0.0,1.2830188679245282,0.0,1.0,1.2830188679245282,0.0
6,6,Nothia,1,0,9,1.0,0.0,1.1929824561403508,0.0,1.0,1.1929824561403508,0.0
7,7,other land plants,1,0,8,1.0,0.0,1.446808510638298,0.0,1.0,1.3900709219858156,0.0
8,8,other land plants,1,0,13,1.0,0.0,1.3333333333333333,0.0,1.0,1.3900709219858156,0.0
9,9,lichen,1,0,1,1.0,0.0,1.5454545454545454,0.0,1.0,1.5454545454545454,0.0
10,10,terrestrial heterotroph bacteria,1,1,2,2.0,1.0,2.8333333333333335,68.0,2.0,2.8333333333333335,68.0
11,11,terrestrial protozoa,1,28,1,3.3979591836734695,2.0,3.7777777777777777,1.0303030303030303,3.3979591836734695,3.7777777777777777,1.0303030303030303
12,12,terrestrial saprotrophs,1,1,3,2.0,1.0,2.9565217391304346,68.0,2.0,2.6257774934900655,68.0
13,13,terrestrial saprotrophs,1,1,4,2.0,1.0,2.3448275862068964,68.0,2.0,2.6257774934900655,68.0
14,14,terrestrial saprotrophs,1,1,4,2.0,1.0,3.238095238095238,68.0,2.0,2.6257774934900655,68.0
15,15,terrestrial saprotrophs,1,1,6,2.0,1.0,1.8888888888888888,68.0,2.0,2.6257774934900655,68.0
16,16,terrestrial saprotrophs,1,1,6,2.0,1.0,3.238095238095238,68.0,2.0,2.6257774934900655,68.0
17,17,terrestrial saprotrophs,1,1,4,2.0,1.0,2.8333333333333335,68.0,2.0,2.6257774934900655,68.0
18,18,terrestrial saprotrophs,1,1,4,2.0,1.0,2.6153846153846154,68.0,2.0,2.6257774934900655,68.0
19,19,terrestrial saprotrophs,1,1,3,2.0,1.0,2.4285714285714284,68.0,2.0,2.6257774934900655,68.0
20,20,terrestrial saprotrophs,1,1,4,2.0,1.0,2.6153846153846154,68.0,2.0,2.6257774934900655,68.0
21,21,terrestrial saprotrophs,1,1,4,2.0,1.0,2.3448275862068964,68.0,2.0,2.6257774934900655,68.0
22,22,terrestrial saprotrophs,1,1,5,2.0,1.0,3.090909090909091,68.0,2.0,2.6257774934900655,68.0
23,23,terrestrial saprotrophs,1,1,3,2.0,1.0,2.9565217391304346,68.0,2.0,2.6257774934900655,68.0
24,24,terrestrial saprotrophs,1,1,5,2.0,1.0,2.2666666666666666,68.0,2.0,2.6257774934900655,68.0
25,25,terrestrial saprotrophs,1,1,5,2.0,1.0,1.9428571428571428,68.0,2.0,2.6257774934900655,68.0
26,26,mycorrhizae: Aglaophyton,1,7,5,2.0,1.0,3.090909090909091,9.714285714285714,2.0,2.973160173160173,13.438095238095238
27,27,mycorrhizae: Aglaophyton,1,5,6,2.0,1.0,2.4285714285714284,13.6,2.0,2.973160173160173,13.438095238095238
28,28,mycorrhizae: Aglaophyton,1,4,3,2.0,1.0,3.4,17.0,2.0,2.973160173160173,13.438095238095238
29,29,mycorrhizae: Rhynia,1,7,4,2.0,1.0,3.238095238095238,9.714285714285714,2.0,2.5634920634920633,9.714285714285714
30,30,mycorrhizae: Rhynia,1,7,2,2.0,1.0,1.8888888888888888,9.714285714285714,2.0,2.5634920634920633,9.714285714285714
31,31,mycorrhizae: Asteroxylon,1,4,5,2.0,1.0,2.5185185185185186,17.0,2.0,2.6066226146186167,31.571428571428573
32,32,mycorrhizae: Asteroxylon,1,7,3,2.0,1.0,2.9565217391304346,9.714285714285714,2.0,2.6066226146186167,31.571428571428573
33,33,mycorrhizae: Asteroxylon,1,1,4,2.0,1.0,2.3448275862068964,68.0,2.0,2.6066226146186167,31.571428571428573
34,34,mycorrhizae: Horneophyton,1,4,5,2.0,1.0,2.125,17.0,2.0,2.777116402116402,51.0
35,35,mycorrhizae: Horneophyton,1,1,6,2.0,1.0,2.4285714285714284,68.0,2.0,2.777116402116402,51.0
36,36,mycorrhizae: Horneophyton,1,1,3,2.0,1.0,3.7777777777777777,68.0,2.0,2.777116402116402,51.0
37,37,possible mycorrhizae,1,1,5,2.0,1.0,3.090909090909091,68.0,2.0,3.090909090909091,68.0
38,38,parasites: Aglaophyton,1,5,2,2.0,1.0,17.0,13.6,2.0,17.0,13.6
39,39,parasites: Asteroxylon,1,2,7,2.0,1.0,2.8333333333333335,34.0,2.0,2.917283950617284,37.238095238095234
40,40,parasites: Asteroxylon,1,1,2,2.0,1.0,2.5185185185185186,68.0,2.0,2.917283950617284,37.238095238095234
41,41,parasites: Asteroxylon,1,7,5,2.0,1.0,3.4,9.714285714285714,2.0,2.917283950617284,37.238095238095234
42,42,parasites: Nothia,1,1,2,2.0,1.0,34.0,68.0,2.0,34.0,68.0
43,43,general plant parasites,1,11,6,2.0,1.0,2.4285714285714284,6.181818181818182,2.0,2.1090225563909772,8.757575757575758
44,44,general plant parasites,1,6,4,2.0,1.0,1.7894736842105263,11.333333333333334,2.0,2.1090225563909772,8.757575757575758
45,45,fungal parasites,1,3,2,3.0,2.0,2.8333333333333335,2.5185185185185186,2.9780120242076764,1.5567765567765568,2.399348651840346
46,46,fungal parasites,1,18,1,3.0,2.0,2.6153846153846154,1.619047619047619,2.9780120242076764,1.5567765567765568,2.399348651840346
47,47,fungal parasites,1,21,0,2.9855072463768115,2.0,0.0,1.5813953488372092,2.9780120242076764,1.5567765567765568,2.399348651840346
48,48,fungal parasites,1,14,1,3.0,2.0,2.6153846153846154,2.0,2.9780120242076764,1.5567765567765568,2.399348651840346
49,49,fungal parasites,1,7,0,2.9375,2.0,0.0,3.238095238095238,2.9780120242076764,1.5567765567765568,2.399348651840346
50,50,fungal parasites,1,13,0,3.0,2.0,0.0,2.0606060606060606,2.9780120242076764,1.5567765567765568,2.399348651840346
51,51,fungal parasites,1,6,2,2.9230769230769234,2.0,2.8333333333333335,3.7777777777777777,2.9780120242076764,1.5567765567765568,2.399348651840346
52,52,terrestrial nematodes,1,3,5,3.263157894736842,2.0,5.230769230769231,1.9428571428571428,3.263157894736842,5.230769230769231,1.9428571428571428
53,53,terrestrial microbivores,1,11,1,3.314285714285714,3.0,68.0,1.7,3.314285714285714,68.0,1.7
54,54,terrestrial detritivores,1,7,0,2.857142857142857,1.0,0.0,9.714285714285714,2.428571428571429,11.333333333333334,38.857142857142854
55,55,terrestrial detritivores,1,1,3,2.0,1.0,22.666666666666668,68.0,2.428571428571429,11.333333333333334,38.857142857142854
56,56,mites,1,17,2,3.22972972972973,3.0,6.181818181818182,0.7640449438202247,3.1821725571725574,6.8686868686868685,1.0620224719101123
57,57,mites,1,18,3,3.1346153846153846,3.0,7.555555555555555,1.36,3.1821725571725574,6.8686868686868685,1.0620224719101123
58,58,terrestrial arthropod predators (1),1,6,3,4.166666666666666,4.0,8.5,0.5396825396825397,4.083333333333333,7.727272727272727,0.7719095719095718
59,59,terrestrial arthropod predators (1),1,6,4,4.166666666666666,4.0,8.5,0.5396825396825397,4.083333333333333,7.727272727272727,0.7719095719095718
60,60,terrestrial arthropod predators (1),1,1,2,3.916666666666667,3.0,6.181818181818182,1.2363636363636363,4.083333333333333,7.727272727272727,0.7719095719095718
61,61,terrestrial arthropod predators (2),1,4,0,4.4324324324324325,6.0,0.0,0.40236686390532544,3.951306999306999,6.8,0.30630517143054325
62,62,terrestrial arthropod predators (2),1,1,1,2.0,1.0,0.0,0.0,3.951306999306999,6.8,0.30630517143054325
63,63,terrestrial arthropod predators (2),1,3,0,4.76,5.0,0.0,0.3756906077348066,3.951306999306999,6.8,0.30630517143054325
64,64,terrestrial arthropod predators (2),1,2,0,4.230769230769231,5.0,0.0,0.37777777777777777,3.951306999306999,6.8,0.30630517143054325
65,65,terrestrial arthropod predators (2),1,1,2,4.333333333333334,5.0,34.0,0.3756906077348066,3.951306999306999,6.8,0.30630517143054325
66,66,partially terrestrial epilithic/epiphytic algae,1,0,3,1.0,0.0,2.0,0.0,1.0,1.7011965811965812,0.0
67,67,partially terrestrial epilithic/epiphytic algae,1,0,4,1.0,0.0,1.7435897435897436,0.0,1.0,1.7011965811965812,0.0
68,68,partially terrestrial epilithic/epiphytic algae,1,0,3,1.0,0.0,1.36,0.0,1.0,1.7011965811965812,0.0
69,69,aquatic nematodes,1,1,0,2.0,1.0,0.0,68.0,2.0,0.0,68.0
