Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,1,1.0,0.0
2,2,2,0,2,1.0,0.0
3,3,3,0,2,1.0,0.0
4,4,4,0,2,1.0,0.0
5,5,5,0,2,1.0,0.0
6,6,6,0,5,1.0,0.0
7,7,7,0,6,1.0,0.0
8,8,8,0,5,1.0,0.0
9,9,9,0,9,1.0,0.0
10,10,10,0,6,1.0,0.0
11,11,11,0,7,1.0,0.0
12,12,12,0,6,1.0,0.0
13,13,13,0,4,1.0,0.0
14,14,14,0,2,1.0,0.0
15,15,15,0,2,1.0,0.0
16,16,16,0,3,1.0,0.0
17,17,17,0,4,1.0,0.0
18,18,18,0,5,1.0,0.0
19,19,19,0,3,1.0,0.0
20,20,20,0,1,1.0,0.0
21,21,21,0,1,1.0,0.0
22,22,22,0,1,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,2,1.0,0.0
25,25,25,0,1,1.0,0.0
26,26,26,0,1,1.0,0.0
27,27,27,1,4,2.0,1.0
28,28,28,1,8,2.0,1.0
29,29,29,1,10,2.0,1.0
30,30,30,4,7,2.0,1.0
31,31,31,3,4,2.8333333333333335,2.0
32,32,32,1,6,3.0,2.0
33,33,33,2,7,4.5,3.0
34,34,34,1,7,2.0,1.0
35,35,35,2,7,2.5,2.0
36,36,36,1,5,2.0,1.0
37,37,37,2,5,3.333333333333333,3.0
38,38,38,2,1,2.5,2.0
39,39,39,1,2,2.0,1.0
40,40,40,3,3,3.75,3.0
41,41,41,3,3,3.75,3.0
42,42,42,3,4,2.8333333333333335,2.0
43,43,43,3,4,2.8333333333333335,2.0
44,44,44,2,3,3.75,4.0
45,45,45,1,6,3.0,2.0
46,46,46,7,7,3.25,3.0
47,47,47,6,8,3.142857142857143,2.0
48,48,48,9,5,3.388888888888889,2.0
49,49,49,1,5,2.0,1.0
50,50,50,2,5,3.5,2.0
51,51,51,3,0,3.4,4.0
52,52,52,4,0,3.9411764705882355,3.0
53,53,53,1,0,3.0,2.0
54,54,54,7,1,3.625,3.0
55,55,55,11,3,3.25,2.0
56,56,56,1,3,3.625,3.0
57,57,57,1,4,3.0,2.0
58,58,58,7,1,3.625,3.0
59,59,59,16,0,3.74,3.0
60,60,60,5,0,4.103448275862069,3.0
61,61,61,2,0,2.5,2.0
62,62,62,4,2,3.333333333333333,4.0
63,63,63,4,1,3.947368421052632,3.0
64,64,64,5,1,3.6363636363636367,3.0
65,65,65,3,2,4.1875,4.0
66,66,66,3,1,3.6923076923076925,3.0
67,67,67,4,1,3.9411764705882355,4.0
68,68,68,6,0,2.5,2.0
69,69,69,7,0,2.4285714285714284,2.0
70,70,70,3,0,4.055555555555555,3.0
71,71,71,4,0,2.5,2.0
72,72,72,2,1,3.75,4.0
73,73,73,5,1,3.857142857142857,4.0
74,74,74,11,1,3.2142857142857144,3.0
75,75,75,4,1,3.375,5.0
76,76,76,5,1,4.65,4.0
77,77,77,6,1,3.8,4.0
78,78,78,1,1,2.0,1.0
79,79,79,11,0,3.5384615384615383,3.0
80,80,80,8,0,2.25,2.0
81,81,81,7,0,4.551724137931035,4.0
82,82,82,6,1,3.608695652173913,3.0
83,83,83,1,1,5.0,5.0
84,84,84,6,1,3.2857142857142856,2.0
85,85,85,4,0,4.8125,4.0
