trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,aquatic detritus,1,0,11,1.0,0.0
2,2,aquatic heterotroph microbes,1,0,2,1.0,0.0
3,3,aquatic heterotroph microbes,1,0,6,1.0,0.0
4,4,aquatic heterotroph microbes,1,0,5,1.0,0.0
5,5,aquatic unicellular/small algae,1,6,8,3.0,1.0
6,6,aquatic unicellular/small algae,1,5,7,3.0,2.0
7,7,aquatic unicellular/small algae,1,1,8,2.0,1.0
8,8,aquatic unicellular/small algae,1,2,6,2.5,1.0
9,9,aquatic unicellular/small algae,1,2,8,3.0,2.0
10,10,planktic large colonial algae,1,1,5,2.0,1.0
11,11;13,benthic filamentous algae,2,1,3,2.0,1.0
12,12;17,benthic filamentous algae,2,2,3,2.0,1.0
14,14,benthic filamentous algae,1,1,4,2.0,1.0
15,15,benthic filamentous algae,1,4,4,2.0,1.0
16,16,other benthic/epiphytic algae,1,4,2,2.0,1.0
18,18,other benthic/epiphytic algae,1,2,3,2.0,1.0
19,19,other benthic/epiphytic algae,1,1,3,2.0,1.0
20,20,macrophytic algae,1,6,3,3.0,2.0
21,21,partially terrestrial epilithic/epiphytic algae,1,8,1,3.2666666666666666,2.0
22,22,partially terrestrial epilithic/epiphytic algae,1,3,1,3.166666666666667,2.0
23,23,partially terrestrial epilithic/epiphytic algae,1,14,1,3.208333333333333,2.0
24,24,aquatic saprotrophs,1,1,0,3.0,2.0
25,25,aquatic saprotrophs,1,1,0,4.0,3.0
26,26,aquatic saprotrophs,1,6,1,3.0,2.0
27,27,aquatic saprotrophs,1,6,0,3.0,2.0
28,28,aquatic saprotrophs,1,7,0,3.0,1.0
29,29,small algae parasites,1,7,0,3.1333333333333333,2.0
30,30,aquatic macrophyte parasites,1,2,1,4.5,3.0
31,31,nematodes,1,4,1,4.153846153846153,3.0
32,32;33;36;37,swimming filter feeders,4,0,0,1.0,0.0
34,34,swimming scrapers,1,1,0,2.0,1.0
35,35,arthropodÂ  omnivores,1,0,1,1.0,0.0
